scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size,exceedance_probability_fixed_tau03,exceedance_tau_fixed_v
clustered,12.0,500.0,0.0,140.0,0.10500940316605105,0.0046881605577452174,0.1253600227785376,0.19166431404926887,0.22937737719822307,0.3227954615955175,0.0,1.0,1024,0.0166015625,0.3
clustered,12.0,500.0,0.0,141.0,0.1048462460839572,0.004639503295561785,0.12502895110117296,0.19023693683113976,0.22912839945333746,0.3172961170096261,0.0,1.0,1024,0.0166015625,0.3
clustered,12.0,500.0,0.0,142.0,0.1049864529676936,0.00466404123559856,0.12524454695648948,0.19359681073180598,0.22949805780992277,0.3216181520068492,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,143.0,0.10485998662824246,0.004718433052055877,0.12535569331997276,0.19118258243165978,0.23065975781077416,0.33324724563784447,0.0,1.0,1024,0.0166015625,0.3
clustered,12.0,500.0,0.0,144.0,0.10502518233124651,0.00468672891485094,0.1253675310379945,0.18895263290049752,0.22986886142555307,0.3329176341036412,0.0,1.0,1024,0.017578125,0.3
clustered,12.0,500.0,0.0,145.0,0.10515548753049352,0.004780017238903519,0.125847899452789,0.19193421861501853,0.23333434003285547,0.3308857706347988,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,146.0,0.10534853446611211,0.004827986228012593,0.12619944509454153,0.19306422974652948,0.231050754187073,0.34016647556794277,0.0,1.0,1024,0.017578125,0.3
clustered,12.0,500.0,0.0,147.0,0.10547599048405591,0.004857562108293553,0.12642288826350317,0.19408153310566728,0.23059838338561559,0.3432175043631526,0.0,1.0,1024,0.017578125,0.3
clustered,12.0,500.0,0.0,148.0,0.105401585333912,0.004893862747739895,0.126504375175888,0.19320502004634926,0.2296661211953095,0.34492836465302007,0.0,1.0,1024,0.0166015625,0.3
clustered,12.0,500.0,0.0,149.0,0.10566790250407325,0.0049300111107746115,0.12686889583497188,0.19343308563239736,0.22834939976601837,0.34358466658278075,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,150.0,0.10571191705217096,0.004990942381246968,0.12714539625205484,0.19541637025591357,0.231359466182074,0.3361931849191304,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,2.0,0.14122242302326224,0.013374392294990248,0.18253264107975722,0.27175794246752283,0.3476004987228779,0.6206506414603407,0.0009765625,1.0,1024,0.0771484375,0.3
repulsive,12.0,500.0,0.0,3.0,0.12176695143264378,0.007733435003850451,0.15020194893892116,0.22177661147164315,0.2854545856829648,0.4944026038892654,0.0,1.0,1024,0.0419921875,0.3
repulsive,12.0,500.0,0.0,4.0,0.11122138990269938,0.005698672531777239,0.13442049733454164,0.20022057469265586,0.2538870875158663,0.41735680228816757,0.0,1.0,1024,0.029296875,0.3
repulsive,12.0,500.0,0.0,5.0,0.10442098023524113,0.0045333216276206584,0.12424597675944793,0.18707439418446462,0.23347055324901939,0.3596719647228953,0.0,1.0,1024,0.0205078125,0.3
repulsive,12.0,500.0,0.0,6.0,0.09959513936794678,0.0038788292368488156,0.11746497785539976,0.17686040712572015,0.21596199054390117,0.3216391640041424,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,7.0,0.09628147157314645,0.003432713702439563,0.11270685636078301,0.1734393303738661,0.20362963015028437,0.29497381045058846,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,8.0,0.09343804325126359,0.003083570925232533,0.10869332478058409,0.16630096808787825,0.19793828098045066,0.26990458781201004,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,9.0,0.09147185875251196,0.002862151054685189,0.10596816502291945,0.16137259533438536,0.1910324902030875,0.2501486773694923,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,10.0,0.08982798101939603,0.0027027506259227865,0.10378736339238877,0.1598642897137467,0.19225096180635645,0.24800418502848992,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,11.0,0.08852540141835356,0.0025778688467449646,0.10205202370862422,0.15529036682177744,0.18903933302317238,0.24004203713092764,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,12.0,0.08763857364063056,0.002485762654408592,0.10082798343799611,0.15621462455786214,0.1845811433918846,0.22814581338234868,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,13.0,0.08681977581187854,0.002409736265402558,0.09973670205810602,0.15395356100168212,0.18021868428532337,0.2290938480306869,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,14.0,0.08616116746125822,0.002331578788585875,0.09876905166535142,0.1507574036207851,0.180250593355087,0.23176957715995247,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,15.0,0.08578862932037497,0.0023216527887415135,0.09839380930429624,0.15059153240914075,0.1788808896036961,0.2188130158764403,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,16.0,0.08551226888993223,0.0022804316005894092,0.097942737001237,0.15094920154722505,0.17682197858680992,0.22470312733804731,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,17.0,0.08537302610859727,0.0022863681917319155,0.09785152926076908,0.15074177294563962,0.17574384182019637,0.2229388643613212,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,18.0,0.0855513954159445,0.002276035577375593,0.09795446306825883,0.14973876243874729,0.17543396981876216,0.21858353520508517,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,19.0,0.08586349655977475,0.0023072456972180505,0.0983859021338347,0.14859698105231045,0.1795141823185592,0.22065247243831812,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,20.0,0.08617659615696535,0.0022942969180038686,0.0985936237451721,0.14937230308419527,0.17674485173864118,0.2218220560731125,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,21.0,0.08618895104022987,0.0023277107687190287,0.09877371133117441,0.15003363046658158,0.17762338948317,0.22111275460822993,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,22.0,0.08598489816040736,0.0023058527066227162,0.09848479790443976,0.14836612162734159,0.17812662916681726,0.22117110097891285,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,23.0,0.08552244535708753,0.0023030128248102406,0.09806682152831438,0.1482349034116854,0.17845108987192043,0.22012386828067756,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,24.0,0.08496032609552143,0.002276876197566555,0.09744297413268897,0.14771553792010667,0.17585944575665716,0.2163629678377342,0.0,1.0,1024,0.0,0.3
repulsive,12.0,500.0,0.0,25.0,0.08401867306724699,0.002229907748034716,0.0963796927366738,0.14582214391280646,0.1730200937434891,0.21437381829919133,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,26.0,0.08347667648892843,0.0022262467497897427,0.09588848871176851,0.14646212997991007,0.17083475950193874,0.2257857675699399,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,27.0,0.08285014258001659,0.002213036469549077,0.09527424938081724,0.1459653269515963,0.16957697551808482,0.21889186029168797,0.0,1.0,1024,0.0,0.3
repulsive,12.0,500.0,0.0,28.0,0.08250020913059986,0.002182628622763354,0.09480987885951582,0.1447828372608699,0.16998718833236154,0.21879555628348324,0.0,1.0,1024,0.0,0.3
repulsive,12.0,500.0,0.0,29.0,0.08232029985509187,0.0022167195969716898,0.09483328194892303,0.14594753598573523,0.1681310431460226,0.2217103037075906,0.0,1.0,1024,0.0,0.3
repulsive,12.0,500.0,0.0,30.0,0.08182073619750208,0.0021724673772091064,0.09416528154851092,0.143979093597001,0.1664703412930636,0.22521705404202866,0.0,1.0,1024,0.0,0.3
repulsive,12.0,500.0,0.0,31.0,0.08175944540313793,0.0022025240673182703,0.0942715809772328,0.1448651699961529,0.1643660418457641,0.2237181390421859,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,32.0,0.08170460480421811,0.0022052443643060782,0.09423845717391356,0.1453876587504631,0.1639534975464126,0.2269148722565177,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,33.0,0.08150654385710884,0.0021995144923562847,0.09403632906428819,0.14760825449415135,0.16600187692283075,0.21962069614373153,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,34.0,0.08140712244973722,0.0022153900292845173,0.09403461923584859,0.14721494651000847,0.1661510515501328,0.2200993580243668,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,35.0,0.08131584838189176,0.0022160330367192974,0.0939590348757697,0.14755184406560215,0.16656580380865307,0.21808661791480094,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,36.0,0.0813539564111664,0.002219972539943854,0.09401297125234272,0.1459837154821439,0.16899514393350262,0.22788213460655166,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,37.0,0.08127903482863282,0.0022211016529107936,0.09395415454137672,0.1459816608440107,0.1651040450074511,0.228322301442442,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,38.0,0.08146278464088602,0.0022482887014003373,0.09425748767523837,0.1453943705947397,0.16605149805843084,0.22751494097505376,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,39.0,0.08143782536518146,0.0022208148654702634,0.09409003276479425,0.14571108236360236,0.16768396436062105,0.21939097576770925,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,40.0,0.08142358169630277,0.0022349205911344635,0.09415264333723698,0.1463346655177376,0.16849841569974572,0.2229188697066897,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,41.0,0.08156460252857586,0.0022557212962562743,0.09438488057894039,0.14576318766219903,0.16581563693935192,0.21940119232924282,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,42.0,0.08133792507498346,0.002222758534434202,0.09401391700135583,0.14538235468399063,0.1667034783855678,0.22467957529934582,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,43.0,0.0814975628715333,0.0022087563400561097,0.09407767585381578,0.1468779494263498,0.16641212309049908,0.22801461800321765,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,44.0,0.08162431683061196,0.0022552800896811975,0.09443415265541022,0.1445099452934914,0.16843204608615503,0.22448102553714241,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,45.0,0.08171088238438784,0.0022694253461738294,0.09458379166754255,0.14549722714468455,0.1702712561902906,0.2366169202102558,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,46.0,0.08184471482267539,0.0022635900684682374,0.09466861894457582,0.14729041372210464,0.1694123142559972,0.23198541634834807,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,47.0,0.08196609404912282,0.0022766167830333152,0.09484227621004761,0.1479226938258043,0.17121332143031381,0.23761321307971187,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,48.0,0.0820840400156604,0.0022695101366167316,0.09490679513032388,0.14755906939675525,0.16863276596480792,0.23097251363035184,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,49.0,0.08217367770474662,0.0022984992608893243,0.09513680974477175,0.1473843242544122,0.17230314768543084,0.2409105329355597,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,50.0,0.0823162073841677,0.0023063994274268407,0.09530140306176056,0.14689215536368044,0.1699102825378608,0.22417393750966585,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,51.0,0.08237016567770092,0.002298329037801813,0.0953056831021829,0.14526256455903483,0.17056556992386676,0.22205998431415808,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,52.0,0.08254770924843521,0.0023197203814759727,0.09557114984994253,0.14775054290128647,0.17184743715471593,0.225986790352769,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,53.0,0.08252437904312139,0.0023171235547670976,0.0955374099042876,0.14696284448139818,0.17006882481503882,0.23406497203037901,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,54.0,0.08259485820152805,0.0023093618154410877,0.09555769156259276,0.14527918828666372,0.16990544461655946,0.21633599029176798,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,55.0,0.08279846975852484,0.0023466373155340754,0.09592822269742846,0.14586689917389428,0.16976870519584217,0.2257859081501334,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,56.0,0.08278194457808742,0.002321725910349215,0.09578400836506454,0.1455707080596509,0.16851900516690296,0.22492847054786602,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,57.0,0.08300569125302554,0.002343122008068009,0.09608884840844233,0.14790212592944976,0.17116572912516245,0.2215081665899325,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,58.0,0.08306272843418265,0.00236983589283576,0.09627695855066536,0.1452184100673919,0.17112233212412842,0.22902491580809042,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,59.0,0.08301541747833543,0.002360346761783746,0.09618683018421008,0.14618307681250234,0.16922913483749477,0.22601275818053623,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,60.0,0.08329354084039178,0.0023803531556006612,0.09653065368747213,0.14839086896282364,0.1692330041853563,0.21991480223025411,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,61.0,0.08345980428483417,0.002409238047550731,0.09682343197188145,0.1471110086292601,0.1713872926629711,0.22716762245479077,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,62.0,0.08364270950908137,0.0024299289136079727,0.09708775292295391,0.14982403275161707,0.17072517358468547,0.23280931639100735,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,63.0,0.08363829731291049,0.002424145495086401,0.09705416154132294,0.14796325930040127,0.1741909454646694,0.2368265309102344,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,64.0,0.08367111544790361,0.0024362318798747027,0.09714467273181333,0.14785014499896576,0.1722513891739592,0.2285083782242368,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,65.0,0.08386091500221897,0.0024451885241210955,0.09735420683838213,0.14918672300255092,0.17260143444691609,0.23553976607063812,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,66.0,0.0840185381527747,0.0024977696872226355,0.0977593189448039,0.14743321125535064,0.17137913316252412,0.23036806780607547,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,67.0,0.08413414562695369,0.0024930026984362956,0.09783433527557565,0.1487340673309263,0.17270944201167257,0.23141036996071795,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,68.0,0.0840688078909358,0.0024761634410383347,0.09769200530873243,0.14970989430051776,0.17517115969391503,0.2308739394291034,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,69.0,0.08424154848861645,0.0025240789690474017,0.09808525608269225,0.14977889497096641,0.17512077272019896,0.23396225248953112,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,70.0,0.08445632363045441,0.0025509085872692013,0.09840619486821575,0.1489452103082834,0.17661028937532408,0.2408062945181294,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,71.0,0.08425024661443468,0.0025503926743789917,0.09822676177586256,0.1500493435686746,0.1731182515058743,0.24187509193862855,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,72.0,0.08459002216246632,0.00259742081242201,0.09875673476714665,0.14959334904028165,0.17552375610134202,0.24573417502356568,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,73.0,0.08474320798836062,0.0025892084606759565,0.09884644536266594,0.15087465687033141,0.17390629736161123,0.23638179292983383,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,74.0,0.08491359205480614,0.002610819801558268,0.09910165446251795,0.14981361228842419,0.17771879405735538,0.23204992309979022,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,75.0,0.08493323877718628,0.0026231246910172245,0.0991805411368569,0.15201694139087912,0.17635002901968477,0.23858470834979972,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,76.0,0.08497074539815243,0.0026121872015189536,0.09915752505501838,0.15273607391499355,0.17778205372806766,0.2394813866065686,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,77.0,0.08516962978771224,0.002649814031997228,0.09951723403598589,0.1497956514579355,0.17739841079466642,0.24537525751256412,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,78.0,0.08537070169106999,0.0026879009426107204,0.09988021650875803,0.1538305998962985,0.17929132555877725,0.24587985716302294,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,79.0,0.08546845344456801,0.0026871600028614204,0.09996007471519672,0.15097778385923213,0.17908449589226383,0.23872004106828532,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,80.0,0.08554763080314871,0.0026792577203625266,0.09998827359442888,0.1531168674152321,0.17672314414297605,0.2310351188951886,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,81.0,0.08568507314911777,0.00270935624016725,0.10025611203680758,0.15159813207230516,0.17796850431213376,0.24490626002451998,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,82.0,0.08581486640842824,0.0027299179790342036,0.1004694444880163,0.1529395225928916,0.17929693523667103,0.2347482051167032,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,83.0,0.0858354014595652,0.0027243692682854355,0.1004593719471218,0.15044618676521912,0.1800219834790875,0.24197168822767626,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,84.0,0.08602589810489301,0.00275253681436066,0.10076205614770917,0.15314097268600818,0.1795534133359605,0.24555756174668386,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,85.0,0.08607322519943786,0.0027800992240744216,0.10093908717789936,0.1514389542953674,0.1773955762053695,0.24655580793293244,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,86.0,0.08630785046973444,0.002778632121380768,0.10113197898828445,0.15233726682099075,0.1783143882565885,0.2435139919061514,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,87.0,0.08646797101797277,0.0027671836104908704,0.10121212191459998,0.1509366501220071,0.1806685592278422,0.24376876408088824,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,88.0,0.08664449384798985,0.002793321310529954,0.10149182048177234,0.15437233660383487,0.1819857565977711,0.24745638540322307,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,89.0,0.08675175790615172,0.002775392647527747,0.1014951237613675,0.15159422336928538,0.18072415873187056,0.24763792087061945,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,90.0,0.08687444285661601,0.002810137815833701,0.10177085357547681,0.152699091925662,0.18220698565465956,0.2506006672266054,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,91.0,0.08709334529434441,0.002812414075857005,0.10196894071440044,0.15210070787620456,0.18323513808807326,0.2543596258242279,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,92.0,0.08734160089301611,0.002837741246743541,0.10230491920381177,0.15442642091920214,0.18417940811527397,0.2582918204282708,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,93.0,0.08733122888931975,0.002828812782928678,0.10225241475020252,0.15327453978026298,0.18259262404313578,0.2549388056303713,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,94.0,0.08764347479023593,0.0028613708972067362,0.10267789231627934,0.15357347699398713,0.18277618910479432,0.25075152115946514,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,95.0,0.0878589585453086,0.0028518753403743206,0.10281571833645173,0.1541969611042934,0.184846058224826,0.24949620092113906,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,96.0,0.08788208205367444,0.00287331210417876,0.10293965441105545,0.15582082939943973,0.18321271436100844,0.2562427577908505,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,97.0,0.08806596116812042,0.002874851271981774,0.10310414535044973,0.15478748430559208,0.18563786806352942,0.25611493469023344,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,98.0,0.08826541993852455,0.002862528913952184,0.1032148888042625,0.15384265453652612,0.18147557530552358,0.26020927659389204,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,99.0,0.08844875695209282,0.002931731614871027,0.1037059025380977,0.15700202365038413,0.1835968989085866,0.2592155654874304,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,100.0,0.08868538167058541,0.0029108236923099367,0.10380713180878925,0.15770469987681307,0.18620986587365854,0.2582340443168029,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,101.0,0.08872547073090811,0.0029325385599699243,0.10394588840541581,0.15625571487516945,0.18758435467512605,0.2605137952612453,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,102.0,0.08899763465967313,0.0029738327230615143,0.10437629854559016,0.1551017269463124,0.18295122751649723,0.26075910944314074,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,103.0,0.08945116287343909,0.002974270479958505,0.10476536173454007,0.15511527016775414,0.18863521324029298,0.25844403827580836,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,104.0,0.0893504570860264,0.002981515558705234,0.10471399018367641,0.15647388078028712,0.18758508426578277,0.25980649895846675,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,105.0,0.08956882047071618,0.003003736313985,0.1050062375028283,0.15643930300675507,0.19029728881757219,0.2575192040748784,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,106.0,0.0896571445267815,0.0030059748441636975,0.10509223762419317,0.15772063613463932,0.18883662767253903,0.2652676123390657,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,107.0,0.08985678015523042,0.0029941257769534975,0.10520630549933264,0.15862738294136425,0.19247055675826844,0.26035313362699736,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,108.0,0.09033122703674244,0.003067333572398204,0.10595784138213515,0.1622683306468673,0.19043486072939755,0.2697393274289632,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,109.0,0.09030321839574539,0.0030828722978716895,0.10600728064855441,0.15943813291300704,0.18830144828226214,0.2614734554200665,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,110.0,0.09047954180644507,0.003096828878352945,0.10622323834198046,0.16191240783987715,0.1923513238726095,0.2611097942049242,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,111.0,0.09048674947738122,0.0030693966812159806,0.1061001814899406,0.16127673762294867,0.19048497826264893,0.26236698623244414,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,112.0,0.09089379441907823,0.0031333866989753855,0.10674768645208682,0.16313838043861506,0.18850886434693098,0.26819796620690783,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,113.0,0.09108055207181713,0.0031007783242416476,0.10675413476745825,0.16471334638514534,0.19095660747349055,0.27192441730414046,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,114.0,0.09147363760106111,0.0031680722004997254,0.10740343838290274,0.16463355567975765,0.19286686227478392,0.27419183189540275,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,115.0,0.0916409938242123,0.0031536701392688845,0.10747902999356758,0.162818543816505,0.19256612999557032,0.27349674665317136,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,116.0,0.09197308509961356,0.0031844401309212085,0.10790499763061008,0.1647636135653632,0.19173458970512763,0.27226389360620457,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,117.0,0.09222868684193565,0.0032097369854066637,0.10823986170535557,0.1654140877510366,0.19170229946602196,0.28489121819028435,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,118.0,0.09240574100181936,0.0032418326359434976,0.10853871938639602,0.16615950346557887,0.195012775890877,0.27549763194473287,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,119.0,0.09265137344022473,0.0032618301829196745,0.10883982351731215,0.1651928007680277,0.19629200613798767,0.2845772139527428,0.0,1.0,1024,0.0078125,0.3
repulsive,12.0,500.0,0.0,120.0,0.09304578984553358,0.0033237722833445015,0.10945908501044443,0.16810080092591667,0.19571185430221075,0.2861688161978906,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,121.0,0.09315591846185244,0.0032867548118632665,0.10938363660225676,0.1678460600853795,0.1985348558758504,0.2873134671355093,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,122.0,0.09335020368254303,0.0033124311842946913,0.10966627426819497,0.1651265220588316,0.20146724896258025,0.2941872733238353,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,123.0,0.09334960545923507,0.0033082817455985535,0.1096468448474164,0.1677829264533412,0.20301094914338655,0.2867402779487657,0.0,1.0,1024,0.0078125,0.3
repulsive,12.0,500.0,0.0,124.0,0.09358485672203432,0.0033241568775562486,0.10991943542995451,0.1671294539466234,0.19910542312289725,0.2923746844146705,0.0,1.0,1024,0.0078125,0.3
repulsive,12.0,500.0,0.0,125.0,0.09392778264632436,0.003433299133891208,0.11070558922993165,0.1674595147844906,0.19885277743022206,0.28915036532741456,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,126.0,0.09421696007466807,0.0033917942747366523,0.11076384717247884,0.17005442650082964,0.19843269634416352,0.29071196897221874,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,127.0,0.09452354639354373,0.003469830666057941,0.1113756323837057,0.16962703985980124,0.20059422073015443,0.28703662297006766,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,128.0,0.09482662949028098,0.0035503445142844366,0.11199300949064393,0.16799005224846886,0.20129115676837495,0.3025753463873054,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,129.0,0.09514746582710137,0.003605598554330985,0.11251061642196442,0.16981275910597432,0.20209421059296132,0.295887268705873,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,130.0,0.09530221955916936,0.003551616138822402,0.11240164229995274,0.17100333343198323,0.20403170026095502,0.2987501250115461,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,131.0,0.0955396486048357,0.003590719783719124,0.11277652344018504,0.17322484481596762,0.20172933521301065,0.3032953511074026,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,132.0,0.09551715087424856,0.0035616740983256826,0.11262859410229556,0.17140967455653344,0.2010973030523944,0.2966650609564093,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,133.0,0.09588393786812176,0.003643211014895115,0.11330022310654533,0.17054434414327257,0.19873779516936055,0.29932694736105225,0.0,1.0,1024,0.0107421875,0.3
