feeder_id,feeder_name,frequency_khz,distance_m,ztr_mag_matched_ohm,ztr_mag_resistive_ohm,relative_difference
B,suburban_medium,80.0,470.0,0.28581450368363087,0.16584466214975643,0.7233868125676701
B,suburban_medium,80.0,480.0,0.2847912780173054,0.16851778216213462,0.6899776057063316
B,suburban_medium,80.0,490.0,0.28377171553374614,0.17173147045616843,0.6524153364550273
B,suburban_medium,80.0,500.0,0.28275580311863385,0.1754301890578764,0.6117853183487678
B,suburban_medium,80.0,510.0,0.2817435277045993,0.1795554367767407,0.5691172195187791
B,suburban_medium,80.0,520.0,0.28073487627105437,0.18404766618135368,0.5253378763000924
B,suburban_medium,80.0,530.0,0.2797298358440255,0.18884783666345395,0.4812445871039154
B,suburban_medium,80.0,540.0,0.2787283934959862,0.19389858550566136,0.437495754644626
B,suburban_medium,80.0,550.0,0.277730536345691,0.19914504394690338,0.3946143516367915
B,suburban_medium,80.0,560.0,0.27673625155801007,0.20453535072757492,0.35299961876321856
B,suburban_medium,80.0,570.0,0.2757455263437632,0.21002092509797926,0.31294310895508154
B,suburban_medium,80.0,580.0,0.274758347959556,0.21555655992473047,0.2746461905659379
B,suburban_medium,80.0,590.0,0.2737747037076163,0.22110038811900432,0.23823710142137222
B,suburban_medium,80.0,600.0,0.2727945809356299,0.2266137657433949,0.20378645154561204
B,suburban_medium,80.0,610.0,0.27181796703657884,0.23206110513426997,0.17132066090655584
B,suburban_medium,80.0,620.0,0.27084484944857823,0.23740968243899438,0.1408332072478782
B,suburban_medium,80.0,630.0,0.2698752156547152,0.2426294366091711,0.11229379017778343
B,suburban_medium,80.0,640.0,0.26890905318288794,0.24769277116732227,0.08565563668078778
B,suburban_medium,80.0,650.0,0.2679463496056457,0.25257436580526754,0.060861219036890644
B,suburban_medium,80.0,660.0,0.26698709254002717,0.25725100182137106,0.037846658126589605
B,suburban_medium,80.0,670.0,0.266031269647404,0.26170140329542996,0.01654506356271278
B,suburban_medium,80.0,680.0,0.26507886863331936,0.2659060944977451,0.003110969930900757
B,suburban_medium,80.0,690.0,0.2641298772473316,0.26984727313849705,0.02118752516810138
B,suburban_medium,80.0,700.0,0.26318428328285576,0.27350869853364945,0.03774803253478059
B,suburban_medium,80.0,710.0,0.2622420745770074,0.27687559348075325,0.052852325189735816
B,suburban_medium,80.0,720.0,0.2613032390104447,0.27993455851965904,0.06655598225435211
B,suburban_medium,80.0,730.0,0.2603677645072145,0.28267349724062024,0.07890988349154796
B,suburban_medium,80.0,740.0,0.2594356390345952,0.28508155135485214,0.08995991567456589
B,suburban_medium,80.0,750.0,0.25850685060294304,0.28714904433265226,0.09974678410048346
B,suburban_medium,80.0,760.0,0.2575813872655377,0.28886743252337693,0.10830589306846619
B,suburban_medium,80.0,770.0,0.2566592371184285,0.29022926278813393,0.11566726713636533
B,suburban_medium,80.0,780.0,0.25574038830028106,0.29122813579278634,0.12185549104278645
B,suburban_medium,80.0,790.0,0.2548248289922252,0.291858674221627,0.12688965071252128
B,suburban_medium,80.0,800.0,0.2539125474177029,0.29211649527883893,0.13078326105709487
B,suburban_medium,80.0,810.0,0.25300353184231605,0.29199818694494606,0.13354416858068416
B,suburban_medium,80.0,820.0,0.2520977705736766,0.2915012875491812,0.13517441829088508
B,suburban_medium,80.0,830.0,0.2511952519612553,0.2906242683069149,0.1356700752327415
B,suburban_medium,80.0,840.0,0.2502959643962326,0.28936651855541307,0.13502099121290895
B,suburban_medium,80.0,850.0,0.24939989631134843,0.2877283335028606,0.13321050702547896
B,suburban_medium,80.0,860.0,0.24850703618075426,0.2857109043868921,0.13021507977083951
B,suburban_medium,80.0,870.0,0.2476173725198643,0.2833163110221262,0.1260038236890424
B,suburban_medium,80.0,880.0,0.24673089388520805,0.2805475168042534,0.12053795130412873
B,suburban_medium,80.0,890.0,0.24584758887428332,0.2774083663344045,0.11377009957254125
B,suburban_medium,80.0,900.0,0.2449674461254083,0.2739035859359271,0.10564352310921443
B,suburban_medium,80.0,910.0,0.24409045431757778,0.2700387874614221,0.09609113338042718
B,suburban_medium,80.0,920.0,0.24321660217031496,0.2658204759373621,0.08503435894973528
B,suburban_medium,80.0,930.0,0.2423458784435281,0.26125606177513366,0.07238179739493204
B,suburban_medium,80.0,940.0,0.24147827193736543,0.25635387850165253,0.05802762435751956
B,suburban_medium,80.0,950.0,0.24061377149207042,0.25112320724392784,0.041849719375593626
B,suburban_medium,80.0,960.0,0.23975236598783975,0.2455743095588444,0.02370746183289016
B,suburban_medium,80.0,970.0,0.23889404434467856,0.23971847065684118,0.0034391438836717378
B,suburban_medium,80.0,980.0,0.23803879552225937,0.23356805565956132,0.019141058695177092
B,suburban_medium,80.0,990.0,0.23718660851977902,0.22713658230169448,0.044246620761140006
B,suburban_medium,80.0,1000.0,0.23633747237581756,0.22043881449651995,0.07212276982894321
B,suburban_medium,150.0,0.0,0.3382610008289736,0.3384399790116053,0.0005288328617510835
B,suburban_medium,150.0,10.0,0.3369515668485279,0.34685773575549367,0.028559746218111772
B,suburban_medium,150.0,20.0,0.3356472017862991,0.35479121223328275,0.05395852486446612
B,suburban_medium,150.0,30.0,0.33434788602012055,0.36207812173181453,0.07658633330028516
B,suburban_medium,150.0,40.0,0.3330536000037839,0.3685765969937767,0.09637887288484727
B,suburban_medium,150.0,50.0,0.33176432426674685,0.374164448149623,0.11331948850982489
B,suburban_medium,150.0,60.0,0.33048003941383797,0.3787383343429197,0.12741856462141854
B,suburban_medium,150.0,70.0,0.32920072612496654,0.3822129587124375,0.1386981560385956
B,suburban_medium,150.0,80.0,0.3279263651548308,0.3845203474554793,0.14718072183995695
B,suburban_medium,150.0,90.0,0.32665693733263007,0.38560924354248943,0.1528809467021076
B,suburban_medium,150.0,100.0,0.3253924235617746,0.3854446287530811,0.15579982366228903
B,suburban_medium,150.0,110.0,0.3241328048195987,0.3840073797641078,0.15592037575238657
B,suburban_medium,150.0,120.0,0.32287806215707554,0.3812940619996719,0.1532045884382187
B,suburban_medium,150.0,130.0,0.3216281766985308,0.3773168668240774,0.14759130858444042
B,suburban_medium,150.0,140.0,0.32038312964135984,0.3721037021149573,0.1389950494435526
B,suburban_medium,150.0,150.0,0.319142902255744,0.36569845242377114,0.12730584408948661
B,suburban_medium,150.0,160.0,0.3179074758843694,0.3581614320993678,0.11239053847604225
B,suburban_medium,150.0,170.0,0.31667683194214563,0.3495700620395351,0.09409624469978031
B,suburban_medium,150.0,180.0,0.3154509519159271,0.3400198066686208,0.07225712817558956
B,suburban_medium,150.0,190.0,0.31422981736423367,0.32962540956940095,0.04670632711622258
B,suburban_medium,150.0,200.0,0.31301340991697374,0.31852245884284586,0.017295637318278392
B,suburban_medium,150.0,210.0,0.3118017112751677,0.306869287684338,0.01607336996168686
B,suburban_medium,150.0,220.0,0.3105947032106724,0.2948491565821382,0.053402040592738884
B,suburban_medium,150.0,230.0,0.30939236756590766,0.28267254702680455,0.09452570056818918
B,suburban_medium,150.0,240.0,0.30819468625358226,0.2705791892775288,0.13901844068825214
B,suburban_medium,150.0,250.0,0.30700164125642265,0.25883911166476076,0.186071298428965
B,suburban_medium,150.0,260.0,0.3058132146269013,0.24775151899900236,0.23435454951996784
B,suburban_medium,150.0,270.0,0.3046293884869667,0.23763974192565476,0.2818958058886865
B,suburban_medium,150.0,280.0,0.303450145027775,0.2288400794678011,0.32603583136961767
B,suburban_medium,150.0,290.0,0.3022754665094215,0.22168258084583736,0.36355082729585364
B,suburban_medium,150.0,300.0,0.3011053352606743,0.21646336667619362,0.3910221386840764
B,suburban_medium,150.0,310.0,0.2999397336787079,0.21341134903826342,0.40545352920725153
B,suburban_medium,150.0,320.0,0.29877864422883865,0.21265632670355641,0.4049835660207609
B,suburban_medium,150.0,330.0,0.29762204944426135,0.2142078976135195,0.389407453040038
B,suburban_medium,150.0,340.0,0.2964699319257856,0.21795270744652373,0.3602489062840691
B,suburban_medium,150.0,350.0,0.29532227434157504,0.22367118658702276,0.32034116171988614
B,suburban_medium,150.0,360.0,0.2941790594268858,0.2310677965935947,0.27312876897464045
B,suburban_medium,150.0,370.0,0.29304026998380767,0.23980530488913968,0.22199244140690777
B,suburban_medium,150.0,380.0,0.2919058888810044,0.24953495775434273,0.16979958041940624
B,suburban_medium,150.0,390.0,0.29077589905345624,0.25991841354793566,0.11871989015441445
B,suburban_medium,150.0,400.0,0.28965028350220406,0.2706410513038487,0.07023780060998104
B,suburban_medium,150.0,410.0,0.2885290252940924,0.28141837520584884,0.02526718478508148
B,suburban_medium,150.0,420.0,0.28741210756151603,0.29199779180919455,0.01570451687071329
B,suburban_medium,150.0,430.0,0.2862995135021648,0.3021577291279814,0.052483236724021366
B,suburban_medium,150.0,440.0,0.28519122637877165,0.31170548816292304,0.08506190231175156
B,suburban_medium,150.0,450.0,0.2840872295188614,0.3204746823605791,0.11354236338949447
B,suburban_medium,150.0,460.0,0.28298750631449837,0.3283227305339301,0.13808128406371972
B,suburban_medium,150.0,470.0,0.28189204022203823,0.3351286208573813,0.1588541751496619
B,suburban_medium,150.0,480.0,0.280800814761878,0.34079102129164035,0.17603223906073578
B,suburban_medium,150.0,490.0,0.27971381351820823,0.3452267380907607,0.18976781733322468
B,suburban_medium,150.0,500.0,0.2786310201387672,0.34836949106550574,0.20018535697095594
B,suburban_medium,150.0,510.0,0.27755241833459293,0.35016896389227015,0.2073757329904822
B,suburban_medium,150.0,520.0,0.2764779918797798,0.35059008915117934,0.211392448231591
B,suburban_medium,150.0,530.0,0.2754077246112341,0.3496125349566248,0.212248712291157
B,suburban_medium,150.0,540.0,0.2743416004284305,0.3472303699677934,0.20991473051773538
B,suburban_medium,150.0,550.0,0.2732796032931696,0.3434518949399865,0.2043147604676299
B,suburban_medium,150.0,560.0,0.27222171722933786,0.3382996415339256,0.19532366042416063
B,suburban_medium,150.0,570.0,0.2711679263226656,0.33181055321253455,0.1827628033609453
B,suburban_medium,150.0,580.0,0.2701182147204896,0.32403637953730663,0.1663954056449066
B,suburban_medium,150.0,590.0,0.2690725666315125,0.315044335183296,0.14592158441775072
B,suburban_medium,150.0,600.0,0.2680309663255666,0.3049180999127158,0.1209739061003866
B,suburban_medium,150.0,610.0,0.2669933981333769,0.2937592669553015,0.09111497689704308
B,suburban_medium,150.0,620.0,0.2659598464463255,0.28168938540878147,0.055840013068400245
B,suburban_medium,150.0,630.0,0.26493029571621635,0.2688527856387682,0.014589731377461407
B,suburban_medium,150.0,640.0,0.26390473045504165,0.25542041703416013,0.033217052573157525
B,suburban_medium,150.0,650.0,0.2628831352347495,0.24159494151966598,0.08811522948774418
B,suburban_medium,150.0,660.0,0.2618654946870102,0.22761725784718695,0.1504641482976486
B,suburban_medium,150.0,670.0,0.26085179350298643,0.21377436037474606,0.22022020342249515
B,suburban_medium,150.0,680.0,0.2598420164331028,0.20040773200031833,0.29656682324357647
B,suburban_medium,150.0,690.0,0.2588361482868158,0.18791997130058494,0.37737434981190904
B,suburban_medium,150.0,700.0,0.2578341739323859,0.17677469894770623,0.4585468139230649
B,suburban_medium,150.0,710.0,0.2568360782966495,0.1674812512272539,0.5335213727783225
B,suburban_medium,150.0,720.0,0.25584184636479257,0.16055360464722182,0.5934979904496314
B,suburban_medium,150.0,730.0,0.2548514631801245,0.15643805650688922,0.6290886557319343
B,suburban_medium,150.0,740.0,0.2538649138438532,0.15542186982901823,0.6333924828155363
B,suburban_medium,150.0,750.0,0.25288218351486047,0.15755869075728807,0.605003077262262
B,suburban_medium,150.0,760.0,0.2519032574094798,0.16265146015934903,0.5487303782129659
B,suburban_medium,150.0,770.0,0.2509281208012734,0.17030358206377633,0.47341657621331956
B,suburban_medium,150.0,780.0,0.24995675902081002,0.18000849058514581,0.3885831618735672
B,suburban_medium,150.0,790.0,0.24898915745544545,0.19123506701079218,0.3020057531676132
B,suburban_medium,150.0,800.0,0.24802530154910185,0.20348439164836302,0.21889103896336687
B,suburban_medium,150.0,810.0,0.24706517680204923,0.2163162589225562,0.14214797367821297
B,suburban_medium,150.0,820.0,0.24610876877068727,0.2293550373813145,0.07304714812746337
B,suburban_medium,150.0,830.0,0.24515606306732735,0.24228501672382718,0.01184987161947688
B,suburban_medium,150.0,840.0,0.24420704535997736,0.2548420010019041,0.041731565441001414
B,suburban_medium,150.0,850.0,0.24326170137212502,0.2668046327179011,0.08824033940470814
B,suburban_medium,150.0,860.0,0.2423200168825236,0.27798685829694847,0.12830405592887836
B,suburban_medium,150.0,870.0,0.24138197772497802,0.2882318883797132,0.1625424269261133
B,suburban_medium,150.0,880.0,0.24044756978813148,0.29740755713066774,0.19152165429848364
B,suburban_medium,150.0,890.0,0.2395167790152533,0.30540283928945405,0.2157349303873216
B,suburban_medium,150.0,900.0,0.2385895914040274,0.31212527019834807,0.23559668445810397
B,suburban_medium,150.0,910.0,0.23766599300634217,0.31749904841175663,0.2514434477985615
B,suburban_medium,150.0,920.0,0.2367459699280796,0.3214636459018408,0.26353734568054327
B,suburban_medium,150.0,930.0,0.2358295083289071,0.32397279323078343,0.27207002175360784
B,suburban_medium,150.0,940.0,0.23491659442206916,0.32499374231826667,0.27716579172772154
B,suburban_medium,150.0,950.0,0.23400721447418008,0.32450673758012166,0.2788833408538921
B,suburban_medium,150.0,960.0,0.23310135480501626,0.32250464863949063,0.2772155198742985
B,suburban_medium,150.0,970.0,0.2321990017873123,0.31899273625954755,0.272086867838946
B,suburban_medium,150.0,980.0,0.23130014184655445,0.3139885393923019,0.26334845757677594
B,suburban_medium,150.0,990.0,0.23040476146077674,0.30752188709177386,0.25076955126768924
B,suburban_medium,150.0,1000.0,0.22951284716035825,0.299635056525964,0.23402538467500555
C,rural_long,10.0,0.0,0.4591145279243521,0.4590939627931545,4.4795037321905265e-05
C,rural_long,10.0,10.0,0.4572328295184319,0.45726652981946103,7.369947029016436e-05
C,rural_long,10.0,20.0,0.45535884332520693,0.4554476312077816,0.00019494641423253514
C,rural_long,10.0,30.0,0.45349253773587966,0.4536372338758614,0.00031896883495534335
C,rural_long,10.0,40.0,0.45163388127120135,0.4518353047626179,0.0004457896257628096
C,rural_long,10.0,50.0,0.4497828425809434,0.4500418108268948,0.0005754315259632768
C,rural_long,10.0,60.0,0.44793939044336645,0.4482567190462257,0.0007079171139575135
C,rural_long,10.0,70.0,0.4461034937646951,0.4464799964156138,0.0008432688002627433
C,rural_long,10.0,80.0,0.44427512157859267,0.4447116099463234,0.0009815088204767836
C,rural_long,10.0,90.0,0.4424542430456394,0.4429515266646865,0.001122659228181302
C,rural_long,10.0,100.0,0.44064082745281213,0.44119971361092364,0.0012667418877890838
C,rural_long,10.0,110.0,0.4388348442129659,0.4394561378379777,0.001413778467331024
C,rural_long,10.0,120.0,0.4370362628643186,0.4377207664103645,0.0015637904311904501
C,rural_long,10.0,130.0,0.4352450530699369,0.4359935664030367,0.0017167990327818248
C,rural_long,10.0,140.0,0.4334611846172244,0.4342745049002644,0.0018728253071794519
C,rural_long,10.0,150.0,0.43168462741741215,0.4325635489945282,0.0020318900636890516
C,rural_long,10.0,160.0,0.42991535150505106,0.4308606657854326,0.002194013878380558
C,rural_long,10.0,170.0,0.4281533270375069,0.429165822378631,0.0023592170865619462
C,rural_long,10.0,180.0,0.42639852429445657,0.4274789858847699,0.0025275197752166866
C,rural_long,10.0,190.0,0.42465091367738683,0.42580012341844775,0.002698941775391533
C,rural_long,10.0,200.0,0.422910465709095,0.42412920209719057,0.00287350265454317
C,rural_long,10.0,210.0,0.42117715103319153,0.42246618904044614,0.003051221708848269
C,rural_long,10.0,220.0,0.419450940413606,0.4208110513685944,0.0032321179554695356
C,rural_long,10.0,230.0,0.4177318047340917,0.41916375620197377,0.003416210124789674
C,rural_long,10.0,240.0,0.41601971499773804,0.41752427065992936,0.003603516652608611
C,rural_long,10.0,250.0,0.41431464232647724,0.4158925618598723,0.00379405567230771
C,rural_long,10.0,260.0,0.41261655796060087,0.41426859691636614,0.003987845006988995
C,rural_long,10.0,270.0,0.4109254332582724,0.41265234294022307,0.004184902161577747
C,rural_long,10.0,280.0,0.40924123969504567,0.41104376703762524,0.004385244314906685
C,rural_long,10.0,290.0,0.40756394886338243,0.40944283630926054,0.004588888311771428
C,rural_long,10.0,300.0,0.40589353247217397,0.4078495178494803,0.004795850654966855
C,rural_long,10.0,310.0,0.40422996234626407,0.40626377874547537,0.005006147497302447
C,rural_long,10.0,320.0,0.4025732104259732,0.40468558607647176,0.005219794633603226
C,rural_long,10.0,330.0,0.4009232487666256,0.4031149069129465,0.005436807492693835
C,rural_long,10.0,340.0,0.39928004953807766,0.40155170831586273,0.005657201129370291
C,rural_long,10.0,350.0,0.3976435850242485,0.3999959573359255,0.005880990216362197
C,rural_long,10.0,360.0,0.3960138276226538,0.3984476210128599,0.0061081890362888035
C,rural_long,10.0,370.0,0.3943907498439373,0.3969066663747049,0.006338811473608306
C,rural_long,10.0,380.0,0.39277432431141024,0.39537306043713544,0.00657287100656773
C,rural_long,10.0,390.0,0.39116452376058813,0.3938467702027984,0.006810380699146354
C,rural_long,10.0,400.0,0.38956132103873037,0.39232776266067426,0.0070513531930102005
C,rural_long,10.0,410.0,0.3879646891043833,0.3908160047854599,0.007295800699466867
C,rural_long,10.0,420.0,0.3863746010269236,0.3893114635369714,0.007543734991427665
C,rural_long,10.0,430.0,0.38479102998610437,0.3878141058595703,0.007795167395382532
C,rural_long,10.0,440.0,0.3832139492716024,0.386323898681612,0.00805010878338811
C,rural_long,10.0,450.0,0.3816433322825676,0.384840808914915,0.008308569565070121
C,rural_long,10.0,460.0,0.38007915252717445,0.383364803454254,0.008570559679643678
C,rural_long,10.0,470.0,0.3785213836221754,0.3818958491768762,0.008836088587959187
C,rural_long,10.0,480.0,0.37696999929245567,0.38043391294203865,0.009105165264566546
C,rural_long,10.0,490.0,0.37542497337059,0.37897896159057015,0.00937779818981008
C,rural_long,10.0,500.0,0.3738862797964008,0.37753096194445496,0.009653995341951228
C,rural_long,10.0,510.0,0.37235389261652,0.3760898808064424,0.009933764189324559
C,rural_long,10.0,520.0,0.3708277859839499,0.3746556849596758,0.010217111682525083
C,rural_long,10.0,530.0,0.36930793415762775,0.3732283411673505,0.010504044246642245
C,rural_long,10.0,540.0,0.3677943115019916,0.37180781617239,0.010794567773522891
C,rural_long,10.0,550.0,0.36628689248654756,0.37039407669715035,0.011088687614086778
C,rural_long,10.0,560.0,0.36478565168543964,0.3689870894431467,0.011386408570683591
C,rural_long,10.0,570.0,0.36329056377702107,0.3675868210908044,0.011687734889499915
C,rural_long,10.0,580.0,0.3618016035434263,0.36619323829923456,0.011992670253019967
C,rural_long,10.0,590.0,0.36031874587014623,0.3648063077060332,0.01230121777253669
C,rural_long,10.0,600.0,0.3588419657456046,0.3634259959271063,0.012613379980724053
C,rural_long,10.0,610.0,0.3573712382607362,0.3620522695565192,0.012929158824268233
C,rural_long,10.0,620.0,0.3559065386085664,0.36068509516636954,0.013248555656559554
C,rural_long,10.0,630.0,0.3544478420837928,0.35932443930668595,0.0135715712304526
C,rural_long,10.0,640.0,0.35299512408236905,0.3579702685053528,0.01389820569109457
C,rural_long,10.0,650.0,0.35154836010108886,0.3566225492680571,0.014228458568821975
C,rural_long,10.0,660.0,0.35010752573717385,0.35528124807826267,0.014562328772131336
C,rural_long,10.0,670.0,0.34867259668786094,0.35394633139721005,0.014899814580733013
C,rural_long,10.0,680.0,0.34724354874999286,0.3526177656639387,0.015240913638672794
C,rural_long,10.0,690.0,0.3458203578196101,0.3512955172953371,0.015585622947542347
C,rural_long,10.0,700.0,0.34440299989154394,0.34997955268621644,0.015933938859771946
C,rural_long,10.0,710.0,0.3429914510590121,0.34866983820941194,0.016285857072011526
C,rural_long,10.0,720.0,0.341585687513215,0.3473663402159059,0.016641372618596068
C,rural_long,10.0,730.0,0.34018568554293394,0.346069025034979,0.017000479865108987
C,rural_long,10.0,740.0,0.3387914215341321,0.3447778589743867,0.017363172502034983
C,rural_long,10.0,750.0,0.33740287196955543,0.3434928083205591,0.017729443538510286
C,rural_long,10.0,760.0,0.33602001342833626,0.3422138393388286,0.01809928529617348
C,rural_long,10.0,770.0,0.3346428225855986,0.34094091827368106,0.018472689403114875
C,rural_long,10.0,780.0,0.33327127621206326,0.3396740113490325,0.01884964678793198
C,rural_long,10.0,790.0,0.3319053511736587,0.33841308476853355,0.01923014767388786
C,rural_long,10.0,800.0,0.33054502443112815,0.3371581047158946,0.019614181573178912
C,rural_long,10.0,810.0,0.3291902730396422,0.33590903735524047,0.02000173728131295
C,rural_long,10.0,820.0,0.32784107414841235,0.33466584883148837,0.020392802871596387
C,rural_long,10.0,830.0,0.32649740500030416,0.3334285052707501,0.020787365689738286
C,rural_long,10.0,840.0,0.32515924293145454,0.33219697278076177,0.02118541234857032
C,rural_long,10.0,850.0,0.32382656537088933,0.33097121745133584,0.021586928722879116
C,rural_long,10.0,860.0,0.32249934984014195,0.32975120535484037,0.02199189994436809
C,rural_long,10.0,870.0,0.3211775739528747,0.32853690254670054,0.02240031039672846
C,rural_long,10.0,880.0,0.31986121541450135,0.32732827506592754,0.0228121437108427
C,rural_long,10.0,890.0,0.31855025202181103,0.32612528893567,0.023227382760105997
C,rural_long,10.0,900.0,0.31724466166259324,0.3249279101637911,0.023646009655879766
C,rural_long,10.0,910.0,0.3159444223152652,0.32373610474346914,0.024068005743066948
C,rural_long,10.0,920.0,0.3146495120485008,0.3225498386538226,0.02449335159581602
C,rural_long,10.0,930.0,0.31335990902085986,0.3213690778605602,0.024922027013362633
C,rural_long,10.0,940.0,0.3120755914804203,0.32019378831665274,0.02535401101599142
C,rural_long,10.0,950.0,0.3107965377644115,0.3190239359630311,0.025789281841137348
C,rural_long,10.0,960.0,0.309522726298848,0.31785948672930636,0.026227816939621618
C,rural_long,10.0,970.0,0.30825413559816667,0.3167004065345134,0.026669592972013746
C,rural_long,10.0,980.0,0.30699074426486306,0.3155466612878777,0.027114585805137023
C,rural_long,10.0,990.0,0.305732530989132,0.3143982168896063,0.02756277050870502
C,rural_long,10.0,1000.0,0.30447947454850705,0.3132550392317002,0.028014121352098357
C,rural_long,30.0,0.0,0.45907139830346155,0.45912098211662905,0.0001079972710872575
C,rural_long,30.0,10.0,0.457132680005154,0.45710950748368295,5.0693588935854556e-05
C,rural_long,30.0,20.0,0.4552021491666926,0.4551005948504702,0.00022314696436675154
C,rural_long,30.0,30.0,0.4532797712113688,0.4530942537761288,0.0004094455705273581
C,rural_long,30.0,40.0,0.45136551170849476,0.45109049924196865,0.000609661402730177
C,rural_long,30.0,50.0,0.44945933637278856,0.44908935165587716,0.000823855465615485
C,rural_long,30.0,60.0,0.44756121106375957,0.4470908368527441,0.0010520775024749683
C,rural_long,30.0,70.0,0.4456711017850969,0.44509498609086956,0.0012943657246898576
C,rural_long,30.0,80.0,0.4437889746840607,0.4431018360443271,0.001550746541399651
C,rural_long,30.0,90.0,0.44191479605087464,0.44111142879124116,0.0018212342895646883
C,rural_long,30.0,100.0,0.44004853231812463,0.43912381179795446,0.002105830964583739
C,rural_long,30.0,110.0,0.4381901500601547,0.4371390378990414,0.0024045259516631587
C,rural_long,30.0,120.0,0.43633961599247123,0.43515716527314885,0.0027172957581432784
C,rural_long,30.0,130.0,0.434496896971144,0.4331782574146167,0.0030441037470290166
C,rural_long,30.0,140.0,0.4326619599922147,0.4312023831008599,0.0033848998719781774
C,rural_long,30.0,150.0,0.43083477219110494,0.4292296163554721,0.0037396204140385664
C,rural_long,30.0,160.0,0.4290153008420273,0.42726003640701943,0.004108187720453651
C,rural_long,30.0,170.0,0.4272035133574005,0.4252937276434991,0.004490509945874984
C,rural_long,30.0,180.0,0.4253993772872644,0.42333077956242493,0.004886480796358993
C,rural_long,30.0,190.0,0.42360286031869865,0.4213712867165107,0.00529597927655974
C,rural_long,30.0,200.0,0.42181393027524505,0.4194153486549269,0.005718869440544888
C,rural_long,30.0,210.0,0.4200325551163312,0.41746306986009224,0.006155000146719779
C,rural_long,30.0,220.0,0.41825870293669565,0.4155145596799742,0.006604204817359397
C,rural_long,30.0,230.0,0.4164923419658175,0.4135699322558724,0.007066301203292134
C,rural_long,30.0,240.0,0.41473344056734623,0.4116293064456498,0.007541091154320595
C,rural_long,30.0,250.0,0.41298196723853653,0.40969280574239364,0.00802836039598666
C,rural_long,30.0,260.0,0.41123789060968235,0.40776055818846707,0.008527878313350896
C,rural_long,30.0,270.0,0.4095011794435574,0.4058326962849398,0.009039397742467589
C,rural_long,30.0,280.0,0.4077718026348523,0.403909356896358,0.009562654770301363
C,rural_long,30.0,290.0,0.40604972920962107,0.4019906811508464,0.01009736854385316
C,rural_long,30.0,300.0,0.4043349283247249,0.40007681433550657,0.010643241089316035
C,rural_long,30.0,310.0,0.4026273692672776,0.39816790578709726,0.011199957142112901
C,rural_long,30.0,320.0,0.40092702145409964,0.3962641087779847,0.011767183988715606
C,rural_long,30.0,330.0,0.399233854431167,0.3943655803973322,0.012344571321183452
C,rural_long,30.0,340.0,0.3975478378730673,0.39247248142753055,0.012931751105392866
C,rural_long,30.0,350.0,0.3958689415824569,0.3905849762158482,0.013528337463980238
C,rural_long,30.0,360.0,0.39419713548951807,0.3887032325412949,0.014133926575049778
C,rural_long,30.0,370.0,0.3925323896514235,0.38682742147670024,0.014748096587736077
C,rural_long,30.0,380.0,0.39087467425179745,0.38495771724599454,0.015370407555752098
C,rural_long,30.0,390.0,0.38922395960018263,0.3830942970767039,0.01600040139008242
C,rural_long,30.0,400.0,0.3875802161315078,0.3812373410476607,0.016637601832014945
C,rural_long,30.0,410.0,0.3859434144055608,0.3793870319319466,0.017281514447732207
C,rural_long,30.0,420.0,0.3843135251064572,0.37754355503507125,0.017931626645717954
C,rural_long,30.0,430.0,0.3826905190421184,0.37570709802842517,0.018587407718245737
C,rural_long,30.0,440.0,0.38107436714374804,0.3738778507780213,0.019248308908246685
C,rural_long,30.0,450.0,0.3794650404653102,0.3720560051685614,0.01991376350286863
C,rural_long,30.0,460.0,0.37786251018301226,0.3702417549228705,0.020583186955046028
C,rural_long,30.0,470.0,0.37626674759478856,0.3684352954167412,0.021255977034418297
C,rural_long,30.0,480.0,0.3746777241197855,0.366636823489245,0.021931514008920603
C,rural_long,30.0,490.0,0.37309541129785034,0.3648465372485718,0.02260916085838727
C,rural_long,30.0,500.0,0.3715197807890215,0.3630646358734689,0.023288263521482975
C,rural_long,30.0,510.0,0.3699508043730203,0.3612913194103554,0.023968151177275937
C,rural_long,30.0,520.0,0.3683884539487459,0.3595267885662063,0.02464813656273006
C,rural_long,30.0,530.0,0.3668327015337731,0.35777124449729775,0.025327516327388392
C,rural_long,30.0,540.0,0.36528351926384883,0.35602488859392906,0.02600557142644003
C,rural_long,30.0,550.0,0.3637408793923949,0.35428792226123357,0.02668156755338451
C,rural_long,30.0,560.0,0.36220475429001087,0.35256054669621484,0.02735475561338404
C,rural_long,30.0,570.0,0.3606751164439785,0.3508429626611461,0.028024372238380998
C,rural_long,30.0,580.0,0.35915193845776905,0.34913537025348856,0.02868964034496989
C,rural_long,30.0,590.0,0.3576351930505538,0.34743796867249477,0.029349769735935904
C,rural_long,30.0,600.0,0.35612485305671354,0.3457509559826748,0.030003957746276094
C,rural_long,30.0,610.0,0.3546208914253539,0.3440745288743198,0.030651389934436012
C,rural_long,30.0,620.0,0.35312328121981884,0.342408882421286,0.03129124081936141
C,rural_long,30.0,630.0,0.35163199561721054,0.340754209836262,0.03192267466387433
C,rural_long,30.0,640.0,0.35014700790790704,0.3391107022237463,0.03254484630472961
C,rural_long,30.0,650.0,0.3486682914950843,0.33747854833099095,0.03315690202957358
C,rural_long,30.0,660.0,0.34719581989424153,0.335857934297167,0.033757980500894735
C,rural_long,30.0,670.0,0.3457295667327236,0.3342490434010294,0.03434721372686159
