scenario_name,density,region_radius_m,coherence,seed,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size,exceedance_probability_fixed_tau03,exceedance_tau_fixed_v
clustered,12.0,500.0,0.0,11,53.0,0.08770167303674412,0.003038448719429006,0.10358586859641124,0.16181537665319196,0.18899721608335146,0.2543071753845514,0.0,1.0,1024,0.001953125,0.3
clustered,12.0,500.0,0.0,11,54.0,0.08761043080054763,0.00299308732289748,0.10328927779762537,0.16176204156014282,0.18749378100604477,0.2545876746248242,0.0,1.0,1024,0.001953125,0.3
clustered,12.0,500.0,0.0,11,55.0,0.08791520973104185,0.0030630269293820153,0.10388508570259299,0.16453459684978886,0.1891958379640119,0.2537532188901936,0.0,1.0,1024,0.0029296875,0.3
clustered,12.0,500.0,0.0,11,56.0,0.08812951227329156,0.0030882100002640567,0.10418743174583153,0.1643219506437535,0.18993452986020537,0.2534648164286412,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,57.0,0.08844139120956496,0.00312940247466818,0.10464837387055517,0.1635823111789872,0.1943711500290418,0.2566725448293321,0.0,1.0,1024,0.0029296875,0.3
clustered,12.0,500.0,0.0,11,58.0,0.08842888382268616,0.003135063042870848,0.1046648486216694,0.16511635791031787,0.19385984479302382,0.2559897797592977,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,59.0,0.0888701589042753,0.003227201237137211,0.10547561984083505,0.16523096559067926,0.19365962296131425,0.2643248073354176,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,60.0,0.089092602067158,0.0032819702281300187,0.10592196170401577,0.1634901632882139,0.19502925755162823,0.2686068312110236,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,11,61.0,0.0891567530241994,0.003311872540274882,0.10611691264870539,0.16511018666207572,0.19771961703631014,0.26141827551080665,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,62.0,0.08922691219341734,0.0033160175180146946,0.10619538303328682,0.16575153384855207,0.20092263324161416,0.26290792578210453,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,11,63.0,0.0894040541645734,0.00332373898664603,0.1063805616064702,0.16659056606128939,0.20251774903359124,0.26565259653341927,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,64.0,0.08961091751039003,0.0034122705103184488,0.10696909388871337,0.16531776116995012,0.19934725074510182,0.26828948570936234,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,11,65.0,0.08952784741153913,0.00335727631917307,0.10664197945141915,0.16498679516918677,0.20001612577780914,0.26906793359102926,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,66.0,0.08985382821768723,0.0034520980084103863,0.10735831804654929,0.1645720987443744,0.20363598573393665,0.2705366997409279,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,11,67.0,0.0899924928161382,0.0034904801831384413,0.1076528167137355,0.1640782320984269,0.20496289969832576,0.2733665513969086,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,11,68.0,0.09006707764852641,0.0034952924970391873,0.1077375095924575,0.16699151228778333,0.2047337957613638,0.2753973681527096,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,11,69.0,0.090270388200402,0.0035197890917814155,0.1080209798031507,0.1653668481567105,0.20291696715746502,0.27211229378205165,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,11,70.0,0.09038477414635243,0.0035289414349300705,0.10815890546976337,0.16542368137713306,0.2047115627586209,0.2726355441590532,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,11,71.0,0.09063487264683903,0.0035889884891119146,0.10864468983259441,0.16727644698766547,0.20666910056740959,0.2770070926780834,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,11,72.0,0.09080567310397006,0.003604513924806144,0.10885855130705725,0.16764922071208832,0.20304290919641368,0.27088068210131677,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,73.0,0.09086613566945609,0.0036614557754182262,0.10917009841031666,0.16766679606427753,0.2058458891447405,0.2780919975914646,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,11,74.0,0.09098733614531554,0.0036396049967631085,0.10917096837339016,0.17016863153560646,0.20299770567997868,0.28426511722889186,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,11,75.0,0.09136098846874796,0.0036862855105397707,0.10969555927441398,0.1704591168543343,0.20733794597867494,0.2958266460294393,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,76.0,0.09136946357328336,0.003685410256001773,0.10969862865902805,0.1722476467269241,0.2074683530596022,0.27728802348712905,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,77.0,0.09137844504614145,0.0036466264369105763,0.1095292045801542,0.17105335675515346,0.20649106869303793,0.28141712719122125,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,78.0,0.09158844317729165,0.0037268522929454055,0.11006950175496111,0.17288058033708817,0.20500132224280732,0.29164448151458217,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,79.0,0.09167162228819241,0.003734353559421077,0.11017277291767731,0.1733492419239379,0.20445854491174692,0.2914043477489403,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,80.0,0.09175848639372919,0.003720558073704967,0.11018247546217662,0.17194132026860182,0.20700694316635,0.28553240730266966,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,81.0,0.09184472906638705,0.00372645552646176,0.11028104906891212,0.173663456707918,0.20808030209283807,0.27784275848064294,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,82.0,0.09205692218945993,0.003765757711385269,0.11063559388542889,0.1751060860713733,0.20639613566026668,0.29322206816859625,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,83.0,0.09223610027346173,0.003744970841551059,0.11069087150802971,0.17555612609903304,0.2113781922362466,0.28692088016383344,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,84.0,0.09211417056739811,0.0037734891724679562,0.11071815384925666,0.17494643588012823,0.20774955355451982,0.28693033923911343,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,85.0,0.09250471293211185,0.003845838094106478,0.11136857729520881,0.1773916606244067,0.2091114264065817,0.29157484319709737,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,86.0,0.09243444114645091,0.003799191944397081,0.11110048539252103,0.17866957302230618,0.20855555594196,0.2879649855446607,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,87.0,0.09258102493602856,0.003884321199072516,0.11160451324779862,0.17897933361246782,0.20898399885809688,0.29738209187492504,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,88.0,0.09278667293104265,0.0038430741775216095,0.11159050520153536,0.17527622526772263,0.21057798792574178,0.2845534861733121,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,89.0,0.09283660661266507,0.003824367986142911,0.11154821161048545,0.17874169895760064,0.211750127053431,0.28690388347153445,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,90.0,0.09300155217713979,0.0038933573606289634,0.11199395549754558,0.17683459414718342,0.2112366306577887,0.2797387999574644,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,91.0,0.09304369543809593,0.003841126490229537,0.1117955980842121,0.1776416266460436,0.2138837430606339,0.28152463351154233,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,92.0,0.09329419638576092,0.0038997353246355347,0.11226549961542263,0.17713104041302907,0.21444399255107385,0.2795946405712203,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,93.0,0.09326237310158948,0.003909724255765233,0.11228354506473918,0.17717378404976936,0.21421442473399566,0.2828874961284122,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,94.0,0.0932671974599524,0.0038684006460801184,0.11210339320517408,0.17839809006917043,0.21560398393159946,0.28558807192215946,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,95.0,0.09337580318970687,0.003873578181611061,0.1122168383217685,0.17802275214563001,0.21689042211816545,0.27746395186298556,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,11,96.0,0.0938225388501348,0.00400821920292445,0.11318519337444057,0.17880248873617077,0.21647526654795674,0.28330034786522407,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,97.0,0.09386840245373765,0.003971800293468519,0.11306227165896401,0.1768888979246418,0.21663375458036888,0.2809905158210929,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,98.0,0.09404867615987321,0.004029018900826267,0.11346441022739671,0.1784192349142544,0.21960852262883285,0.2785247283825236,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,11,99.0,0.09423290991937268,0.004062872203419775,0.1137660472869317,0.17742099949610118,0.2184090092788555,0.28426900344381595,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,100.0,0.0944609901401552,0.004067487132360581,0.11397528587645253,0.17997613768154425,0.21933193247720797,0.29093118305053933,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,11,101.0,0.09442578509442584,0.004035139381000522,0.11380407844932104,0.1781430671588053,0.21939073822075228,0.29112024834345585,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,102.0,0.09451893039035383,0.004049680804363985,0.1139452017704148,0.17934229376786032,0.21601127782443108,0.27630707384852277,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,103.0,0.09486029417454385,0.004122174586999535,0.11454540583489385,0.17861102017754718,0.21935346861813448,0.28472342103862236,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,104.0,0.0949633041392168,0.004114753335906599,0.11459835281950605,0.1820496006363687,0.22019565238226615,0.2934240371063549,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,11,105.0,0.09526470925054742,0.004203810672541746,0.11523530492489305,0.18049092903654496,0.21558892690668902,0.2937316184598767,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,106.0,0.09536458044816146,0.004150137280743963,0.11508492727024604,0.17873570491756363,0.21823925160045674,0.28607979045801957,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,107.0,0.09539833645878648,0.004195089025442077,0.11530798595303757,0.1805529995885528,0.22010685663124557,0.2918253873252387,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,108.0,0.0957772964905732,0.004265399615579227,0.11592536451796213,0.1810001927835036,0.2190318238772565,0.28948454423722586,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,109.0,0.09576813841961462,0.004235791129686347,0.11579001453512654,0.17912571640529698,0.21939589142424565,0.29771982398311886,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,110.0,0.0960612386557299,0.0043479180047259185,0.11651471828399626,0.18366753399581048,0.22131452708202168,0.2917409097656387,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,111.0,0.09618873497433197,0.004308482986809924,0.11645065788896257,0.18041263323928386,0.2196501134489785,0.28253995981470537,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,112.0,0.09648974095000573,0.004357177729733722,0.11690786046426876,0.18424709075041756,0.22330337650549284,0.28481080123634805,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,113.0,0.09658780995068567,0.004375847277039029,0.11706857950837536,0.1861292452572843,0.22021883868485767,0.28277274316801554,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,114.0,0.09693096768047073,0.004440034464274264,0.11762502692771945,0.18323330738978408,0.22065979221176707,0.2840253263218023,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,115.0,0.09711722983617695,0.004428642590138333,0.11773019545210629,0.1841442847247612,0.222942712336986,0.2861040642919407,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,116.0,0.09754444481098631,0.004481613522691229,0.1183069407776855,0.18526014943228714,0.2198062790241847,0.2960598666011957,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,117.0,0.09772648152325061,0.004453150191176256,0.11833687245356157,0.18629436015179127,0.22386287380179118,0.2903959111580238,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,118.0,0.09783221212038674,0.004450536233738589,0.11841316633764565,0.18687962690944276,0.22152734274130423,0.30246321529201114,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,119.0,0.09835142846100094,0.004509795289764549,0.11909155625015543,0.18614583972360105,0.22037980664469917,0.30338793711233014,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,120.0,0.09848500050032186,0.004536905717931774,0.11931555238727334,0.18745224629919266,0.22444171958783699,0.3070230909728642,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,121.0,0.09872483889608152,0.0045294796403616226,0.11948252364014945,0.18626491938375,0.22531158290199693,0.3022695834936898,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,122.0,0.09901528127113307,0.004537431006727633,0.11975582212121975,0.18572556707252907,0.22405213358271872,0.3010906128554268,0.0,1.0,1024,0.0107421875,0.3
clustered,12.0,500.0,0.0,11,123.0,0.09929857278293915,0.004595111255654506,0.12023026995055434,0.18707247190080112,0.2252748247890981,0.29657323836534477,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,11,124.0,0.09957262723974947,0.004624106270977081,0.1205770059605196,0.18827602566792467,0.22513908547925712,0.2983266506875494,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,11,125.0,0.09986904582336448,0.004635769299546994,0.12087016014391752,0.19056259439935636,0.22750233106095008,0.30064953997513444,0.0,1.0,1024,0.01171875,0.3
clustered,12.0,500.0,0.0,11,126.0,0.1000744278857491,0.004612039340121769,0.12094184741759888,0.1900201918177501,0.23068789056197198,0.3040995558211851,0.0,1.0,1024,0.01171875,0.3
clustered,12.0,500.0,0.0,11,127.0,0.10032841303204068,0.004622379727425433,0.1211947613923687,0.18713805370009473,0.2305737981282001,0.3073475442399638,0.0,1.0,1024,0.0126953125,0.3
clustered,12.0,500.0,0.0,11,128.0,0.10056507905384315,0.004704494794989488,0.12172850906872726,0.19084043193713196,0.2279774195586079,0.3161810847165226,0.0,1.0,1024,0.0126953125,0.3
clustered,12.0,500.0,0.0,11,129.0,0.10075003173357047,0.004667578261540069,0.12172981210802687,0.1884129426790057,0.22953821617390902,0.311185859799617,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,130.0,0.10113648685211057,0.004709387362512012,0.12222101429500226,0.18986293823063008,0.23102305944382895,0.3093739545944443,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,131.0,0.10146166547835492,0.004719007285576797,0.12252949378504098,0.1887887965278108,0.23378553469090302,0.3067966243554722,0.0,1.0,1024,0.01171875,0.3
clustered,12.0,500.0,0.0,11,132.0,0.10135954017752924,0.004687390878232838,0.12231576866141586,0.1914389960134762,0.23222546756183812,0.31320869580387845,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,133.0,0.10190606211693477,0.00477844633706564,0.12313931879479523,0.19050510414605726,0.23386684513638328,0.3165611272324844,0.0,1.0,1024,0.0126953125,0.3
clustered,12.0,500.0,0.0,11,134.0,0.10206045293328443,0.004758069189142065,0.12318443587600356,0.18876914468170738,0.23137111467073634,0.3097443797563576,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,135.0,0.10222038565751464,0.0048072218122924455,0.12351610848898806,0.19118867200187725,0.23146180696827048,0.31194989459364025,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,136.0,0.10257957021855846,0.004786030082932919,0.12372792049152481,0.1905316522924159,0.23320151830123476,0.3188497839658701,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,137.0,0.10281346625163375,0.004801552638871474,0.12398452113690364,0.19297557615233463,0.2325924167923039,0.3257877129152484,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,138.0,0.10301607771743997,0.004828362080829404,0.12426051001470674,0.19180413971777305,0.2377306613972135,0.3233584387987675,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,139.0,0.10316887698354542,0.004815886858880011,0.1243370581802784,0.19274654646462783,0.2340521151967425,0.32528724882546,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,140.0,0.10361100121130244,0.004885297603170832,0.12498214742585978,0.19383700300116888,0.23269237301541876,0.33085279935138245,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,141.0,0.1036182161407457,0.004897431648197258,0.12503666008170386,0.19539630330703553,0.23186664441001084,0.3242317944294916,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,142.0,0.10400274888199469,0.004905107537908832,0.12538612089430026,0.19461958054661305,0.23688080291409402,0.3275105446032661,0.0,1.0,1024,0.013671875,0.3
clustered,12.0,500.0,0.0,11,143.0,0.10392893773472726,0.004840527420708114,0.12506698812787062,0.19347733118311708,0.23496872314184597,0.3278618716569616,0.0,1.0,1024,0.0146484375,0.3
clustered,12.0,500.0,0.0,11,144.0,0.10405311815695412,0.004824837071949258,0.12510750764895892,0.19417115754524367,0.23120104320078097,0.33176088039608265,0.0,1.0,1024,0.0146484375,0.3
clustered,12.0,500.0,0.0,11,145.0,0.10430083558158756,0.004881228354254417,0.12553841108310945,0.19402799153404066,0.2322657608528619,0.3319646467272197,0.0,1.0,1024,0.0146484375,0.3
clustered,12.0,500.0,0.0,11,146.0,0.10458891499526624,0.0049549397960786225,0.12607053952436964,0.1930542178898858,0.23428045290197674,0.34558795518347313,0.0,1.0,1024,0.015625,0.3
clustered,12.0,500.0,0.0,11,147.0,0.10494758344573876,0.00501579762741531,0.1266088184073906,0.19439013428185745,0.2397314140584127,0.344077732675234,0.0,1.0,1024,0.01953125,0.3
clustered,12.0,500.0,0.0,11,148.0,0.10490694571719282,0.004947741049060183,0.12630601058053503,0.193671590501881,0.23450306153252948,0.3407948604195901,0.0,1.0,1024,0.0185546875,0.3
clustered,12.0,500.0,0.0,11,149.0,0.10509391877691132,0.005001288459224158,0.12667288669289964,0.19561795170013693,0.2378595339280267,0.3447565784225345,0.0,1.0,1024,0.017578125,0.3
clustered,12.0,500.0,0.0,11,150.0,0.10561786439169378,0.005057901734668575,0.1273304166856089,0.19477933490854674,0.243638797422095,0.34375634936761157,0.0,1.0,1024,0.0185546875,0.3
clustered,12.0,500.0,0.0,23,2.0,0.15015400311743216,0.01397958996572179,0.19111727974704856,0.2797668714611628,0.3397142994024822,0.571795804928297,0.001953125,1.0,1024,0.07421875,0.3
clustered,12.0,500.0,0.0,23,3.0,0.1298947135793176,0.00898384300870894,0.16079950131938187,0.2351270912285402,0.2856625742386556,0.4416044099875597,0.0,1.0,1024,0.0390625,0.3
clustered,12.0,500.0,0.0,23,4.0,0.11890553787288344,0.006879642443454904,0.1449764442255866,0.21371673076445014,0.254744079675447,0.385597522494258,0.0,1.0,1024,0.0302734375,0.3
clustered,12.0,500.0,0.0,23,5.0,0.11158988230464734,0.005646374901972892,0.13453132250423297,0.20282708142905717,0.23805880026929777,0.3541123840823145,0.0,1.0,1024,0.021484375,0.3
clustered,12.0,500.0,0.0,23,6.0,0.1068963654610405,0.005022135413252635,0.1282535315772356,0.19566460126539018,0.23135073456184752,0.3190932427111971,0.0,1.0,1024,0.0166015625,0.3
clustered,12.0,500.0,0.0,23,7.0,0.1031062353305003,0.0045931621215387205,0.12338580909313368,0.18734072822465225,0.22235587081040453,0.29094466940774855,0.0,1.0,1024,0.009765625,0.3
clustered,12.0,500.0,0.0,23,8.0,0.10051393982716252,0.004239845206837539,0.11976183576755989,0.18085258747834976,0.2127280837816422,0.29333980485539973,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,23,9.0,0.09846775233517967,0.004042103976076027,0.11720922415073955,0.17726209907438822,0.21047901757609216,0.28754338143160596,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,23,10.0,0.09669013508789541,0.0038602402991795115,0.1149313818001636,0.17430899380577125,0.2060450381444422,0.27261810035712736,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,11.0,0.09571343506285429,0.0037429351275725196,0.1135957603922952,0.1717777994925203,0.20484461480910132,0.2733155300649261,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,12.0,0.09468259340712233,0.003617924614735636,0.11217271552848349,0.17079579009828574,0.2042169326461818,0.27155948649882994,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,13.0,0.09381272573729971,0.0035253455424949787,0.11102329959407976,0.16833229135284183,0.19965397139029634,0.2756369146101676,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,14.0,0.0928754402796069,0.0033827942658153933,0.1095839480624157,0.1653129954341514,0.1968892853198183,0.27486126865853366,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,15.0,0.09276906079623506,0.0034818220161895977,0.10994508018645106,0.1641334350640547,0.1995331303394582,0.27170122082778264,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,16.0,0.0926632084696202,0.003449747028701187,0.10970969525336163,0.16418925311811766,0.20174335870892157,0.26552300186197025,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,17.0,0.09255033908519229,0.0034363189390189735,0.10955311133784856,0.16215021671945554,0.19572427858008287,0.2654751977812003,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,18.0,0.09274639059218667,0.003521811914454128,0.11010769674429023,0.16133193809777455,0.19956762544727688,0.27724894635221753,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,19.0,0.09289377259682471,0.0034227896877196524,0.10978179573586067,0.16246419668227302,0.19594511107825163,0.26900293158561994,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,20.0,0.0935394336970459,0.003610829062202518,0.11117758190645524,0.16273296735057402,0.19906877010415588,0.2769226899590141,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,21.0,0.09357484922608217,0.0036072494432833565,0.11119128495960179,0.16356032899088652,0.1986991667513506,0.2795593893782581,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,23,22.0,0.09336865768151999,0.003555447479841555,0.11078426655933782,0.1642254699299119,0.19946386000838998,0.2810482392838174,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,23.0,0.09283708094989417,0.0035114148034620387,0.11013690754129263,0.1632780898214786,0.19487476566875012,0.27837260691164034,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,24.0,0.09187721218939134,0.003403705753162455,0.10883532456356665,0.1608574326572678,0.1917690785979675,0.2753553767455398,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,25.0,0.09121541827996017,0.0034076728036228224,0.10829554624088156,0.158829999263544,0.18916403983234537,0.27710191433935094,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,26.0,0.09054452041436536,0.0034266321549045763,0.10781902583483123,0.15896033651752806,0.18618255302855727,0.2750368888624101,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,27.0,0.09012635744056886,0.00336772013283422,0.10719365857334753,0.15726060358587662,0.18914545975534616,0.28100844570134886,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,28.0,0.08954317143602883,0.0033147124080507716,0.10645511710985442,0.15555683492996525,0.1857627713118082,0.270742942496151,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,29.0,0.08932220641589905,0.0033113405947270574,0.10625345713778699,0.15697386532658092,0.18660475113152536,0.27168871124881006,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,30.0,0.08893319667932884,0.0032490603260721222,0.10563225737281348,0.1558405751798452,0.1830232774026863,0.28275970295908176,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,31.0,0.08887608526420211,0.0032825738367763765,0.10574276508899368,0.15637334079088752,0.18424727772301625,0.27550436300954456,0.0,1.0,1024,0.00390625,0.3
clustered,12.0,500.0,0.0,23,32.0,0.0886561410740668,0.0032490587563677835,0.10539909917315526,0.15671677401620693,0.1815218720343419,0.27040462644975344,0.0,1.0,1024,0.005859375,0.3
clustered,12.0,500.0,0.0,23,33.0,0.08848811698572118,0.0032528009808301204,0.10527558039977171,0.15603968930523487,0.18320301766836686,0.27452977697932324,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,34.0,0.08849902253715679,0.00331209101903718,0.1055659415203093,0.15555289462904195,0.18232816734349575,0.2692219316878316,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,35.0,0.08842191257803977,0.0032540981195029878,0.10522610295673548,0.15659324851895187,0.18388628926821135,0.2636911932320084,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,36.0,0.08838618586541981,0.0032355834227391187,0.1051080457176122,0.1555258962359104,0.1841689250698558,0.272637203769521,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,37.0,0.08853491927368395,0.0033083380191473943,0.1055782645715733,0.15581358633594233,0.18638607943936558,0.28347285599330907,0.0,1.0,1024,0.0078125,0.3
clustered,12.0,500.0,0.0,23,38.0,0.08823871061676677,0.0032512629558543358,0.10505871219067862,0.15429143394378236,0.18309832884482002,0.2756644902876903,0.0,1.0,1024,0.0048828125,0.3
clustered,12.0,500.0,0.0,23,39.0,0.08818371847817674,0.003281182351214312,0.10515488840682892,0.1544259326476785,0.18717947583181593,0.27919537615375434,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,40.0,0.08830096993013553,0.0032812679900922344,0.10525364260060045,0.15505424773772947,0.18748653689889583,0.27886930314250397,0.0,1.0,1024,0.0068359375,0.3
clustered,12.0,500.0,0.0,23,41.0,0.08806157429982342,0.0032325425501084017,0.10482072036707114,0.15530942638681253,0.1863918735522724,0.28090622647327274,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,23,42.0,0.08813979726859358,0.003294407262389512,0.10518094468551939,0.15501233348421944,0.1886179959878158,0.2923850129659117,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,23,43.0,0.0882960501824839,0.0033879710198816584,0.10575520553480748,0.15366615422821783,0.18802179331796248,0.2790471350933681,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,23,44.0,0.08814872343729034,0.0033342633733909528,0.10537770550270513,0.15544408982843516,0.18892393347036188,0.28740697721221126,0.0,1.0,1024,0.0087890625,0.3
clustered,12.0,500.0,0.0,23,45.0,0.08792480524695583,0.003330877283945932,0.10517437264686223,0.1549032616667761,0.18881247100958526,0.27638166703558376,0.0,1.0,1024,0.0087890625,0.3
