scenario_name,density,region_radius_m,coherence,seed,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,4.0,500.0,0.0,37,95.0,0.04645218852976445,0.0013835493455219008,0.05950928637386505,0.08988091256260196,0.11389373545416356,0.17129069350948964,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,96.0,0.04653186514820287,0.00139343380381072,0.05965440702899709,0.0899361321079771,0.11266923274164788,0.17322155313010892,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,97.0,0.04661872015267977,0.0014261986625852155,0.059995864284624535,0.0905104635280353,0.1165355857000823,0.17878226670149497,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,98.0,0.04662688094536628,0.0014073915845552298,0.05984528060965703,0.09057694682305634,0.11320817965432749,0.17430954477237204,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,99.0,0.046733165205922,0.001439477722774112,0.06019523613159193,0.09028518278005448,0.11357718278111587,0.1712859995598645,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,100.0,0.046756367016085376,0.0014509562460177346,0.06030849113151987,0.09164934197315874,0.11353762588845291,0.17858379317570508,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,101.0,0.04681848676476507,0.0014402425089058452,0.06026784558824322,0.09183635510139454,0.11556581480785026,0.17085993557791215,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,102.0,0.046828229766077666,0.0014465706045635035,0.06032788499183497,0.0910801172884284,0.11513069337616025,0.16884491659458933,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,103.0,0.046841824889660134,0.001484026942287355,0.06064802965703782,0.09232506656865827,0.11438120058910536,0.17728173854565318,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,104.0,0.04695880937568112,0.0014750255993595746,0.06066428419870403,0.09228880122152744,0.11421738220999977,0.17009343291429554,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,105.0,0.04699831244683876,0.0015059277109558727,0.06094890551770845,0.09278169458292485,0.1135358359321901,0.17093416588174704,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,106.0,0.04708918380115687,0.0015090935239100065,0.06104494045348182,0.09269172609162477,0.11410952422283645,0.17417158189842796,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,107.0,0.047100062533015484,0.001529095340732404,0.06121691948592622,0.09255359310459407,0.11393787986645845,0.17636458366534874,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,108.0,0.04720648474087414,0.001553915136931001,0.0615009539643198,0.09321614340516621,0.11458700134516069,0.17045507008142008,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,109.0,0.047065135349313496,0.001531057584766562,0.0612060826243255,0.09240679954707834,0.11639681500915305,0.1736235186105961,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,110.0,0.04715758598688175,0.0015508155868784116,0.061438208819826104,0.09366407882558347,0.11723739000808406,0.17522465172655305,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,111.0,0.04727363767053349,0.0015627176031589125,0.061623976030144266,0.09385032749071456,0.11736894221963522,0.1725436336834247,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,112.0,0.04729273329856995,0.0015803472254250983,0.061781468485904135,0.09503931284545093,0.11575167599894906,0.17706905923513744,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,113.0,0.04728064088508569,0.0015766769770353046,0.0617424973542514,0.0926254360237853,0.11588270559191594,0.17008935318024898,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,114.0,0.04738025439888642,0.0016010709693622207,0.0620158002146664,0.09389261728285114,0.11711300374944203,0.17493688216707706,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,115.0,0.04734555995761988,0.0015827691724934053,0.06184150079189528,0.0940018465645322,0.11784708132514801,0.1752745202770362,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,116.0,0.04745872004988225,0.0016180291241853647,0.06221221128491142,0.09427721181871601,0.11950986800555996,0.17166647096524362,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,117.0,0.04737897909583325,0.0016191759763269375,0.062160627703477564,0.09353599664099718,0.11832451717741405,0.1711607092427183,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,118.0,0.047645786873093024,0.0016666835732442563,0.06274396050617509,0.09484048871025191,0.11884460457637944,0.1759352710820695,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,119.0,0.0474394672313786,0.0016315283453895541,0.06230594992925313,0.09472918450514849,0.11669785502677853,0.1760561646477026,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,120.0,0.04760722511742072,0.0016309064984806254,0.06242879449309749,0.09532410420954116,0.11813631720755212,0.17596153711261645,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,121.0,0.0476029694660873,0.00162329086257074,0.06236452168148153,0.09448195731379683,0.12106077139906633,0.17980384589177914,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,122.0,0.047700829121474324,0.001670004556242577,0.06281220944305868,0.09443350094241987,0.11838488015693761,0.18214684808981157,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,123.0,0.04769461638723792,0.0016485356380828823,0.06263634783740721,0.09420996990953338,0.1188648291592916,0.18438788019463986,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,124.0,0.047882561073271594,0.0016943828883673809,0.06314366590009615,0.09479216472795354,0.12057581504846925,0.18112803174963035,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,125.0,0.04789620279335577,0.001700888208336594,0.06320549383051172,0.09540781292388781,0.11997182760404883,0.18529215741372615,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,126.0,0.04803187753776001,0.0017072962901806083,0.06335895793005897,0.09644695127909908,0.12031222319446239,0.18681765444560755,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,127.0,0.048024436090786965,0.0016705875256134161,0.06306293671762755,0.096591841186021,0.12019980255920973,0.18065163108613724,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,128.0,0.04818022331500159,0.0017247156351148714,0.06360856509777825,0.09918046147730078,0.1186102780138979,0.1841814339297234,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,129.0,0.04819901400524055,0.0017048377460391526,0.06346639029530927,0.09691666631804709,0.12003090399627,0.1835462695144493,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,130.0,0.04817574670671685,0.0016666007643167673,0.0631466811088794,0.09628711941025131,0.12055769576970465,0.19126627322296486,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,131.0,0.048380980158205175,0.0017059048694113967,0.06361308128427705,0.09695838836675895,0.11995638284662075,0.18947459105303482,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,132.0,0.04835985675114793,0.0016970072722914454,0.06352702588098229,0.0959670885943889,0.12000384800270786,0.18874313985912491,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,133.0,0.04852821411366904,0.0017323394208784346,0.0639322061713855,0.09808599243667068,0.11935549464213574,0.1917623735673744,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,134.0,0.04851683528596098,0.0016932106519791292,0.06361677418844969,0.09515838231609768,0.12146285779791156,0.19251248543796462,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,135.0,0.04860177935867899,0.0017144052938301887,0.06384777404624145,0.09701751417350103,0.11859000676659383,0.19207760243975516,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,136.0,0.048853306636232184,0.0017728650975986238,0.06449426848094605,0.09745534702187268,0.11947986188372255,0.19548923316838154,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,137.0,0.04889423003909128,0.001750593931972523,0.0643524643124729,0.09792338353748432,0.12121594135853583,0.1968954550537167,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,138.0,0.04893718287978626,0.0017539962271954019,0.06441152144923334,0.09858037194422169,0.12046845701843703,0.19079950175553834,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,139.0,0.04895392215607626,0.001743843835096605,0.06434539866656962,0.09845180112180169,0.11925417098018744,0.18938402576877808,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,140.0,0.049111956151878085,0.0017629298250546573,0.06461357490588687,0.09810251331435395,0.1207448958121948,0.18664447964884007,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,141.0,0.049116288475345354,0.0017595959241552262,0.06459106530897729,0.09764740109225212,0.12118657090813219,0.18721706223925405,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,142.0,0.0492367607572598,0.0017702580371273774,0.06476508818024582,0.10062224291107262,0.12027920516671604,0.1997867257765143,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,143.0,0.04929966553446085,0.0017802876347684869,0.06489025085926385,0.09662356936758168,0.12163845437402455,0.19276142270223134,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,144.0,0.04939794627596373,0.001782620420292421,0.06498290172480312,0.0978778868467911,0.12133709176504909,0.19101646964294441,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,145.0,0.04947637043176117,0.0017857004782081021,0.06506621019629891,0.09897379990912916,0.1208024048509847,0.18641932495109498,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,146.0,0.04946694093069688,0.0017704492796039085,0.0649417240658497,0.09828363937640575,0.12179385458797759,0.19381459241421703,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,147.0,0.049678348853376644,0.0018019541379543991,0.06534441431945189,0.09869535048726528,0.12224630990551401,0.19961137512825206,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,148.0,0.049620835298374695,0.0017703661078362258,0.0650583845752771,0.09876584490587254,0.12191480338442795,0.18982570881270278,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,149.0,0.049642383928908324,0.0017839617848921482,0.06517919965017431,0.098645749169637,0.12327921577867741,0.1888355894447757,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,37,150.0,0.04977745691348936,0.001801903723317863,0.06541940797723679,0.09953927923292712,0.12389095990031243,0.18999763417187915,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,2.0,0.07136113137821111,0.006390295506406309,0.10715739161618584,0.14797252779479558,0.2053373745202427,0.3726328391827727,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,3.0,0.0627441182583733,0.003852472323717672,0.08825699235606438,0.12902352764764496,0.17093134206777832,0.292405998887029,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,4.0,0.057861123522234444,0.0027642857498719896,0.07818053060146919,0.11849327938281204,0.15577530215484064,0.2580127720990318,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,5.0,0.05474932677848031,0.0022539388014653147,0.07246673432798069,0.10880448090771849,0.14228161417741847,0.23114918540544796,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,6.0,0.05239777772338434,0.001896667342944469,0.06813365140144524,0.10419605209750285,0.1373019175875972,0.21801529419449128,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,7.0,0.05080853511740756,0.0016804912054510647,0.06528398307569706,0.09864381418294786,0.1278782297185651,0.201175472046651,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,8.0,0.04951945339402562,0.0015357946343205248,0.06315038320361643,0.09734193585263153,0.12417985880380648,0.18262135642457994,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,9.0,0.04862720428566548,0.0014314164311083155,0.061611861096286955,0.09406215122076661,0.12234721756352185,0.173521072474199,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,10.0,0.047810949853451155,0.0013314941422998355,0.06014466782840401,0.09371251148363802,0.11880921774091253,0.16916417489951738,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,11.0,0.047292259041844094,0.0012807352322675256,0.05930677025052376,0.09166863873210288,0.11714484456061545,0.16936779988182551,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,12.0,0.04672419344577124,0.0012301195169660266,0.05842319548025321,0.09106217494365815,0.11405051856595327,0.16390644566771484,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,13.0,0.04639194325544473,0.001187261713828416,0.05778818315923091,0.08932383629370931,0.11294159643542978,0.16390043067629456,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,14.0,0.04606784365868187,0.001145473351534204,0.05716397091608454,0.08957414641627638,0.10889093269512554,0.163333059380665,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,15.0,0.04588008623553266,0.0011254580595318748,0.05683696308311862,0.08960050130159339,0.10800335050962108,0.16137826437335553,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,16.0,0.04581601047225427,0.001111076717257801,0.056658481561470686,0.08997305223511373,0.10746213845088236,0.15384297013068524,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,17.0,0.0459325114158497,0.0011096397655125348,0.05674006847440085,0.08934559954351196,0.10640266242288378,0.15494546262236272,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,18.0,0.045912147934391224,0.0010907414921686237,0.05655675751064631,0.08878051259594136,0.10701185004648656,0.16007156088198554,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,19.0,0.04619289464060799,0.0011040006482446896,0.056901530414594295,0.08865870479800136,0.10788817065138533,0.15565900335354343,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,20.0,0.04642081853844411,0.0011011752602443955,0.05706196328574361,0.08906101098750402,0.10735088981847973,0.15704076785252769,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,21.0,0.04651562647983565,0.001094871892141806,0.05708393293172251,0.09009289662879161,0.10717601267618783,0.15456784788247083,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,22.0,0.04648059978925747,0.0010823270710985033,0.056945352996250934,0.0887803234936709,0.10844849154738027,0.1511094714804654,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,23.0,0.04621775730643397,0.001075579045434249,0.05667151079573121,0.08731407285215914,0.10796293052230696,0.14972124521900954,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,24.0,0.045867645950767824,0.0010389903905133108,0.05606096088704063,0.08856400317051456,0.10824869483350064,0.14830451458511518,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,25.0,0.04560565810527779,0.0010256391289442809,0.05572714939919115,0.08780790468538506,0.1040667782181197,0.15004428745876533,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,26.0,0.045281487475062526,0.0010128847274286162,0.05534706708925831,0.08731080435131111,0.10537258611126736,0.14760709618625195,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,27.0,0.04508352599651529,0.0009949661676133476,0.05502263610453263,0.08657683682690515,0.10468387726147144,0.14234610130486924,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,28.0,0.04493688831792939,0.0009851370048313487,0.05481296321609887,0.08641913767536895,0.10311816524050733,0.14136680918551056,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,29.0,0.04480550745629591,0.0009815164581514343,0.05467220460679835,0.08721469730935438,0.10281363291845179,0.14147178778635244,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,30.0,0.04470540786745704,0.0009778343481560631,0.054556464701735884,0.08713443144065633,0.10193206383113218,0.14179424678892008,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,31.0,0.044613534809261716,0.0009728170952608401,0.054435141071168786,0.08652576543244721,0.10282317008382802,0.14021340045534808,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,32.0,0.044519554081890095,0.0009632083431075074,0.054269688028934206,0.08576536224921288,0.10326382741937466,0.13675400061600657,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,33.0,0.04440699278064498,0.0009603258260174259,0.054150778700196744,0.08483727546609776,0.10214929223382398,0.13649443208609002,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,34.0,0.044513077912247304,0.0009618415884380333,0.05425178055750642,0.08607328245380741,0.10136963147586935,0.13591555796775756,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,35.0,0.044618710165839584,0.0009740246154033511,0.054450472103247625,0.08652934331951459,0.10215194268608149,0.13889508126976965,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,36.0,0.04449695979445139,0.0009672444426933852,0.054288340126056614,0.08541615760928452,0.10310784760568086,0.13618270096987978,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,37.0,0.04453722078288977,0.0009648228284142207,0.05429905029996463,0.08557139055598688,0.10261803619075335,0.1353023955395815,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,38.0,0.04449704770165278,0.0009643609003717009,0.054261848056759585,0.0869082064387989,0.10385616057669422,0.13717901829499876,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,39.0,0.04447328771988502,0.0009676893543058474,0.05427303819505154,0.08639426001764747,0.10260992291990835,0.13401575442171143,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,40.0,0.044489453504270124,0.0009641091324023986,0.05425330041122855,0.0861926452798472,0.10334355191448219,0.13664801242084343,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,41.0,0.0444933845001422,0.0009757783187172328,0.054363954813780126,0.08554907157718093,0.1029280147132028,0.13949331817313404,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,42.0,0.04454251325802098,0.0009751971381202631,0.054398829265538774,0.08598347654345677,0.10509669400401116,0.14072031638176077,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,43.0,0.04457437769172108,0.0009853665165578877,0.05451826907709094,0.08600704719526087,0.10294688303776446,0.14028578839966033,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,44.0,0.044595526263570315,0.000994686296958638,0.05462094158547093,0.08743043818638821,0.10314870306002877,0.14030695834426277,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,45.0,0.044656129445029204,0.0009888373174118204,0.05461691326341159,0.08649224150003232,0.10241846906054208,0.13773378917919504,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,46.0,0.0445757444257822,0.0009844598159924008,0.05451107050045022,0.08684689685461731,0.10433765070579297,0.13906846443197043,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,47.0,0.04460303517900895,0.000994603338127014,0.05462631312203785,0.08839448024874214,0.10513590865389745,0.1398090669545799,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,48.0,0.044670235448952565,0.0009952194059426379,0.05468682968510331,0.08850870341532827,0.10396173189994626,0.13994612926286373,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,49.0,0.044671427874392704,0.0010079920658645348,0.054804457247577994,0.08792039243944758,0.10420895815317331,0.14021188765299084,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,50.0,0.044635746393915224,0.0010013927016220032,0.05471510356166676,0.08750172057048056,0.10511610763959126,0.13926582231270862,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,51.0,0.044680095659060295,0.0010124645759372274,0.05485230646053096,0.08761738951808874,0.10539322135159403,0.14077977597859784,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,52.0,0.04478349720990096,0.00101969414464916,0.05500232510538411,0.08734971254414292,0.10770827700147313,0.14121730854845643,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,53.0,0.04475260374692672,0.0010191731164394967,0.054972435443310465,0.08671075863561967,0.10595378037838428,0.14030247284448233,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,54.0,0.04479624271330562,0.0010337818226870692,0.05514059470042426,0.08605636909842596,0.10672925747960388,0.1408794798969039,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,55.0,0.04480903405284784,0.0010279205585687623,0.055097822927208655,0.08605528086149442,0.105415865129834,0.14253151572906297,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,56.0,0.04486481509040008,0.0010319598436456714,0.05517981040871255,0.08797234645145659,0.1064131482681846,0.14415182680159158,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,57.0,0.04492563439047387,0.0010564015546198054,0.05545010532006529,0.08623234462202006,0.10640414158805434,0.14313241599959653,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,58.0,0.04481229827190607,0.0010307189776824104,0.05512586556320622,0.08649718452979523,0.10660877121806248,0.14325055391097402,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,59.0,0.044895165402330246,0.0010506840794989012,0.05537382013191335,0.08619996721418097,0.10727614409986598,0.1466565001045574,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,60.0,0.045025208118342624,0.0010718138411190182,0.055669409977285415,0.08791362939096872,0.10798808423914087,0.15257672295790659,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,61.0,0.04516355721373451,0.0010845857821711125,0.05589573044848222,0.08794097710903018,0.10927069139479402,0.1470108210884447,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,62.0,0.04514160715834054,0.0010853188825232034,0.055884555821453435,0.08834871395941252,0.10733183705622297,0.14721224433647387,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,63.0,0.04512579687474758,0.001086173218896041,0.05587943058476008,0.08752461371860876,0.10802333940270377,0.1508852932858004,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,64.0,0.04522055656562747,0.0011032970870626644,0.0561087856148017,0.08961278120234022,0.10768250703868043,0.14986274590227042,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,65.0,0.04519279099132283,0.0010886935666851354,0.05595607137988268,0.08923211779999593,0.10687597822075325,0.15054983534293334,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,66.0,0.045231190779396545,0.001100262344044416,0.056090310779729,0.08949848359327284,0.10849826070441163,0.1522569459072779,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,67.0,0.0453041622175309,0.0011190582460223984,0.05631629746578474,0.09029311828666656,0.10908593446423703,0.1561984298838352,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,68.0,0.045433596098714196,0.0011279452391408408,0.056499176043566676,0.0902708363755374,0.10909885211404732,0.15353926308940558,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,69.0,0.04536152733702311,0.0011327027919935764,0.05648336882960391,0.09134749307092621,0.10731326364507567,0.15040551634670607,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,70.0,0.045448065982474785,0.0011416044861346552,0.056631538807293914,0.09097976325194444,0.110243593359429,0.1499641068593485,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,71.0,0.04561378721811026,0.00115537730224759,0.05688580566913533,0.0909169804973051,0.11126951918789281,0.15678709673068503,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,72.0,0.04553665185302573,0.0011562911921425758,0.05683201434162128,0.09190564395778622,0.1086137007886116,0.15111561589046352,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,73.0,0.045686248272274924,0.001172053537570729,0.057090163940618284,0.09200256474954446,0.10907731509589971,0.15295659385332194,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,74.0,0.04584846692960484,0.001187214617335713,0.057352389114410755,0.0932643277320177,0.11066478712752481,0.15534721324660725,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,75.0,0.04590631704674161,0.0011874098557390128,0.057400346693508505,0.09275550646177762,0.11075650283888715,0.156976565842062,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,76.0,0.04601498920383912,0.0011855454973638652,0.05747107732410535,0.09219459414535637,0.11092065914495276,0.15290128602300118,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,77.0,0.046073491092948046,0.0012059206054721142,0.05769477608037037,0.09254036978474346,0.11141615437700404,0.15833853168604545,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,78.0,0.04622319524184348,0.001229362594215498,0.05801677664763081,0.0933996196965696,0.1108988282430685,0.16107051889772245,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,79.0,0.046298352774027336,0.0012296210950182606,0.05807889947826616,0.09332544244132594,0.11152202340607636,0.15971928144425757,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,80.0,0.046414049320967626,0.0012508979066855304,0.05835376492613605,0.09329193517516712,0.11148665466363802,0.16084207117212596,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,81.0,0.04648658218981637,0.0012452667915371389,0.05836325141069243,0.09139316138450351,0.11095033996386913,0.16076021328403522,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,82.0,0.04658171198546286,0.0012632129978837657,0.05859239617373896,0.09398882606031594,0.11124642022239498,0.1632705565648048,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,83.0,0.046713360180419064,0.0012634805274127,0.05869939136616547,0.09290944073330809,0.1126485402733819,0.15938936367910211,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,84.0,0.04669216402024577,0.0012586153781502915,0.05864105694002987,0.09300960371897937,0.11232002830052529,0.16166538742165848,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,85.0,0.046875983799405684,0.0012739611366059365,0.05891790045281723,0.09325722159187992,0.11288533171870718,0.16559693778768386,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,86.0,0.04718775977707737,0.0013279797099772866,0.059621006220596844,0.09428757277260583,0.1139967739569906,0.1643707438132477,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,87.0,0.0472430170517068,0.0013232734413567353,0.059625297496151704,0.0954508463264023,0.11384328541909701,0.16797882005931633,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,88.0,0.04717402788769965,0.0013093328745786476,0.059453526234598666,0.09489575525824273,0.11282749902401203,0.16192341196820575,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,89.0,0.0474942493286537,0.0013283521005860914,0.05986698438938121,0.09510696919742906,0.11399474302960061,0.1680414397896724,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,90.0,0.04757969509529304,0.0013397284990950026,0.060029625056767226,0.09554872294513182,0.11453857465393683,0.16323963825611942,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,91.0,0.04766867015748698,0.0013572208863810468,0.060245522663218185,0.09511004144434784,0.11608753432909788,0.1672138558244104,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,92.0,0.047792421728817445,0.001357993320745755,0.06034988728614907,0.09775047598153391,0.11539346458483803,0.16825065131386646,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,93.0,0.047898066792153554,0.001362657729768194,0.06047216328356211,0.09831406242093384,0.11421407614418114,0.16994285443928414,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,94.0,0.04813562416065839,0.0014005708637888099,0.060972200035138716,0.09909687427347685,0.11594449849470487,0.16895800427771304,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,95.0,0.04812688893318187,0.001384140677161436,0.06083040453217667,0.09769610710113685,0.11551083351629755,0.1690625374989165,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,96.0,0.048261476126780556,0.0014055559510742003,0.06111240487012444,0.09755099577412762,0.11530345473295961,0.1653718804184751,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,97.0,0.048412711903406555,0.001416037362297042,0.061317436640316955,0.09785290192029336,0.11895879005677976,0.17171625687610714,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,98.0,0.0484809491817203,0.0014263277218241881,0.061455106829170304,0.09872308743945542,0.11823337900205096,0.17106211908391727,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,99.0,0.04853196136616799,0.0014216697427572942,0.061457473238040926,0.0975644301184489,0.11938316878503838,0.17676263832252773,0.0,1.0,1024
density_sweep,4.0,500.0,0.0,53,100.0,0.04881780045021084,0.0014561724966509258,0.06196248976152856,0.09802119682157003,0.1198852619197372,0.17414409871852987,0.0,1.0,1024
