feeder_id,feeder_name,frequency_khz,distance_m,ztr_real_ohm,ztr_imag_ohm,ztr_mag_ohm
B,suburban_medium,82.0,230.0,0.18467299693743114,-0.2507843681191006,0.3114432774852413
B,suburban_medium,82.0,240.0,0.1736904329729547,-0.25716466667411436,0.3103256874510082
B,suburban_medium,82.0,250.0,0.16249766644117963,-0.26307154162405993,0.3092121078018912
B,suburban_medium,82.0,260.0,0.15111481899568327,-0.2684985602673027,0.30810252414693473
B,suburban_medium,82.0,270.0,0.13956218428105288,-0.27344013408116313,0.3069969221468239
B,suburban_medium,82.0,280.0,0.12786019294843104,-0.27789152196905664,0.3058952875136992
B,suburban_medium,82.0,290.0,0.11602937769381959,-0.28184883207493483,0.3047976060109722
B,suburban_medium,82.0,300.0,0.10409033837712675,-0.2853090221722745,0.3037038634531411
B,suburban_medium,82.0,310.0,0.09206370727939465,-0.28826989863717895,0.30261404570560746
B,suburban_medium,82.0,320.0,0.07997011455499937,-0.29073011401744425,0.3015281386844947
B,suburban_medium,82.0,330.0,0.06783015393488734,-0.2926891632116886,0.3004461283564642
B,suburban_medium,82.0,340.0,0.05566434873609274,-0.2941473782748611,0.29936800073853514
B,suburban_medium,82.0,350.0,0.04349311823187303,-0.29510592186860896,0.29829374189790375
B,suburban_medium,82.0,360.0,0.03133674443581324,-0.2955667793771019,0.297223337951763
B,suburban_medium,82.0,370.0,0.019215339352177875,-0.29553274971099064,0.29615677506712285
B,suburban_medium,82.0,380.0,0.007148812743638937,-0.29500743482419134,0.2950940394606321
B,suburban_medium,82.0,390.0,-0.004843159533717583,-0.29399522797015293,0.2940351173984006
B,suburban_medium,82.0,400.0,-0.016741166579505626,-0.29250130072616765,0.29297999519582
B,suburban_medium,82.0,410.0,-0.02852609283504459,-0.29053158881613755,0.29192865921738964
B,suburban_medium,82.0,420.0,-0.04017914776046967,-0.28809277676397516,0.29088109587653727
B,suburban_medium,82.0,430.0,-0.05168189475866536,-0.28519228141155,0.28983729163544586
B,suburban_medium,82.0,440.0,-0.06301627930331365,-0.2818382343367209,0.28879723300487775
B,suburban_medium,82.0,450.0,-0.07416465622997384,-0.27803946320857864,0.2877609065440001
B,suburban_medium,82.0,460.0,-0.0851098161508016,-0.2738054721185236,0.2867282988602116
B,suburban_medium,82.0,470.0,-0.09583501095525113,-0.2691464209272269,0.28569939660896926
B,suburban_medium,82.0,480.0,-0.1063239783608974,-0.26407310366887704,0.284674186493616
B,suburban_medium,82.0,490.0,-0.11656096548034776,-0.2585969260553815,0.28365265526520855
B,suburban_medium,82.0,500.0,-0.12653075137209863,-0.25272988212438846,0.2826347897223467
B,suburban_medium,82.0,510.0,-0.1362186685451071,-0.24648453007609974,0.2816205767110022
B,suburban_medium,82.0,520.0,-0.14561062338880798,-0.23987396734487434,0.2806100031243489
B,suburban_medium,82.0,530.0,-0.15469311550229545,-0.23291180495256725,0.27960305590259427
B,suburban_medium,82.0,540.0,-0.16345325589840534,-0.2256121411914012,0.2785997220328088
B,suburban_medium,82.0,550.0,-0.1718787840604845,-0.21798953468494928,0.27759998854875945
B,suburban_medium,82.0,560.0,-0.1799580838316955,-0.21005897687648528,0.27660384253074166
B,suburban_medium,82.0,570.0,-0.18768019811879305,-0.2018358639945618,0.27561127110541156
B,suburban_medium,82.0,580.0,-0.19503484239441288,-0.1933359685461902,0.27462226144562085
B,suburban_medium,82.0,590.0,-0.20201241698401895,-0.18457541038841677,0.2736368007702502
B,suburban_medium,82.0,600.0,-0.2086040181257848,-0.17557062742942908,0.2726548763440444
B,suburban_medium,82.0,610.0,-0.21480144779380161,-0.16633834601057906,0.271676475477448
B,suburban_medium,82.0,620.0,-0.22059722227713566,-0.15689555102086464,0.2707015855264404
B,suburban_medium,82.0,630.0,-0.22598457950938003,-0.14725945579549757,0.2697301938923735
B,suburban_medium,82.0,640.0,-0.23095748514546113,-0.13744747185016445,0.2687622880218087
B,suburban_medium,82.0,650.0,-0.23551063738456687,-0.1274771785024973,0.26779785540635404
B,suburban_medium,82.0,660.0,-0.2396394705401589,-0.11736629243208813,0.26683688358250274
B,suburban_medium,82.0,670.0,-0.2433401573601081,-0.10713263723011433,0.2658793601314729
B,suburban_medium,82.0,680.0,-0.24660961010204516,-0.09679411298929515,0.26492527267904653
B,suburban_medium,82.0,690.0,-0.2494454803710576,-0.08636866598446613,0.26397460889540864
B,suburban_medium,82.0,700.0,-0.25184615772887253,-0.07587425849355256,0.26302735649499004
B,suburban_medium,82.0,710.0,-0.2538107670856315,-0.06532883880812843,0.2620835032363065
B,suburban_medium,82.0,720.0,-0.25533916488732566,-0.05475031148207869,0.26114303692180174
B,suburban_medium,82.0,730.0,-0.2564319341138545,-0.044156507866146,0.2602059453976892
B,suburban_medium,82.0,740.0,-0.2570903781045502,-0.03356515697531662,0.2592722165537955
B,suburban_medium,82.0,750.0,-0.25731651322983656,-0.022993856735117304,0.2583418383234039
B,suburban_medium,82.0,760.0,-0.25711306042947635,-0.012460045651927784,0.25741479868309763
B,suburban_medium,82.0,770.0,-0.2564834356396023,-0.0019809749513949146,0.2564910856526052
B,suburban_medium,82.0,780.0,-0.2554317391324125,0.008426318772071366,0.2555706872946453
B,suburban_medium,82.0,790.0,-0.25396274379405115,0.018745040352889708,0.25465359171477303
B,suburban_medium,82.0,800.0,-0.25208188236777596,0.028958662258377184,0.25373978706122535
B,suburban_medium,82.0,810.0,-0.24979523369104417,0.0390509501599698,0.25282926152476853
B,suburban_medium,82.0,820.0,-0.2471095079566138,0.04900598783359352,0.2519220033385454
B,suburban_medium,82.0,830.0,-0.2440320310291657,0.05880820135258135,0.2510180007779232
B,suburban_medium,82.0,840.0,-0.24057072785029784,0.06844238253796447,0.2501172421603419
B,suburban_medium,82.0,850.0,-0.2367341049660234,0.07789371163245513,0.24921971584516395
B,suburban_medium,82.0,860.0,-0.2325312322121176,0.08714777916597484,0.24832541023352256
B,suburban_medium,82.0,870.0,-0.2279717235938108,0.09619060698214742,0.24743431376817326
B,suburban_medium,82.0,880.0,-0.22306571739739597,0.10500866839680202,0.24654641493334362
B,suburban_medium,82.0,890.0,-0.21782385557233494,0.11358890746117205,0.24566170225458453
B,suburban_medium,82.0,900.0,-0.2122572624233796,0.1219187573041699,0.2447801642986223
B,suburban_medium,82.0,910.0,-0.20637752265308992,0.1299861575298247,0.24390178967321058
B,suburban_medium,82.0,920.0,-0.20019665879592316,0.13777957064771745,0.24302656702698297
B,suburban_medium,82.0,930.0,-0.193727108085784,0.14528799751601573,0.24215448504930656
B,suburban_medium,82.0,940.0,-0.18698169879956902,0.1525009917784948,0.24128553247013648
B,suburban_medium,82.0,950.0,-0.1799736261198014,0.1594086732787408,0.2404196980598686
B,suburban_medium,82.0,960.0,-0.17271642755995228,0.16600174043655472,0.23955697062919612
B,suburban_medium,82.0,970.0,-0.1652239579964478,0.17227148157340486,0.23869733902896342
B,suburban_medium,82.0,980.0,-0.1575103643517113,0.17820978517562375,0.23784079215002377
B,suburban_medium,82.0,990.0,-0.1495900599728435,0.1838091490858852,0.2369873189230936
B,suburban_medium,82.0,1000.0,-0.14147769875073837,0.18906268861535755,0.23613690831861148
B,suburban_medium,83.0,0.0,0.33828747731588527,1.0971833082747107e-05,0.3382874774938125
B,suburban_medium,83.0,10.0,0.33678660216508033,-0.01387129665086778,0.33707214104502387
B,suburban_medium,83.0,20.0,0.3347227046942799,-0.027630364355036765,0.3358611708314109
B,suburban_medium,83.0,30.0,0.3321033393658394,-0.0412436734384011,0.3346545511667746
B,suburban_medium,83.0,40.0,0.32893695281584534,-0.054689076182616744,0.3334522664212701
B,suburban_medium,83.0,50.0,0.3252328630645303,-0.06794486978380103,0.3322543010212045
B,suburban_medium,83.0,60.0,0.32100123739121206,-0.08098983013677115,0.3310606394488362
B,suburban_medium,83.0,70.0,0.3162530689210242,-0.09380324456140689,0.3298712662421709
B,suburban_medium,83.0,80.0,0.31100015197257824,-0.10636494342296977,0.3286861659947652
B,suburban_medium,83.0,90.0,0.3052550562174316,-0.11865533060043655,0.3275053233555238
B,suburban_medium,83.0,100.0,0.29903109970391906,-0.13065541275920475,0.32632872302850285
B,suburban_medium,83.0,110.0,0.29234232079944583,-0.14234682738686927,0.3251563497727105
B,suburban_medium,83.0,120.0,0.2852034491068051,-0.1537118695531791,0.32398818840191
B,suburban_medium,83.0,130.0,0.2776298754114267,-0.16473351735773328,0.32282422378442255
B,suburban_medium,83.0,140.0,0.26963762071771097,-0.17539545603147222,0.3216644408429323
B,suburban_medium,83.0,150.0,0.2612433044337313,-0.18568210066055663,0.3205088245542894
B,suburban_medium,83.0,160.0,0.2524641117646211,-0.1955786175038038,0.31935735994931796
B,suburban_medium,83.0,170.0,0.24331776037586833,-0.20507094387744312,0.31821003211261883
B,suburban_medium,83.0,180.0,0.2338224663885568,-0.21414580658359733,0.3170668261823795
B,suburban_medium,83.0,190.0,0.22399690976927222,-0.2227907388615279,0.31592772735017893
B,suburban_medium,83.0,200.0,0.21386019917798796,-0.2309940958433697,0.3147927208607984
B,suburban_medium,83.0,210.0,0.20343183633770015,-0.23874506849873992,0.3136617920120282
B,suburban_medium,83.0,220.0,0.1927316799899514,-0.24603369605530837,0.3125349261544778
B,suburban_medium,83.0,230.0,0.18177990950061998,-0.25285087688509705,0.31141210869138675
B,suburban_medium,83.0,240.0,0.17059698818048943,-0.2591883778489644,0.31029332507843543
B,suburban_medium,83.0,250.0,0.15920362638513283,-0.2650388420944145,0.3091785608235554
B,suburban_medium,83.0,260.0,0.14762074445856618,-0.27039579530453883,0.3080678014867431
B,suburban_medium,83.0,270.0,0.13586943558492054,-0.27525365039855326,0.3069610326798726
B,suburban_medium,83.0,280.0,0.12397092861208436,-0.27960771068702583,0.3058582400665087
B,suburban_medium,83.0,290.0,0.1119465509108558,-0.2834541714875062,0.3047594093617216
B,suburban_medium,83.0,300.0,0.09981769133262505,-0.2867901202088434,0.30366452633190144
B,suburban_medium,83.0,310.0,0.08760576332799253,-0.289613534915035,0.3025735767945748
B,suburban_medium,83.0,320.0,0.07533216828800106,-0.2919232813819551,0.3014865466182195
B,suburban_medium,83.0,330.0,0.0630182591688431,-0.2937191086627913,0.3004034217220837
B,suburban_medium,83.0,340.0,0.05068530445998208,-0.2950016431804344,0.29932418807600136
B,suburban_medium,83.0,350.0,0.038354452554613123,-0.29577238136745787,0.2982488317002114
B,suburban_medium,83.0,360.0,0.02604669658027893,-0.29603368087663984,0.29717733866517704
B,suburban_medium,83.0,370.0,0.01378283974626102,-0.29578875038725494,0.2961096950914051
B,suburban_medium,83.0,380.0,0.0015834612630747872,-0.29504163803457545,0.2950458871492655
B,suburban_medium,83.0,390.0,-0.01053111711196868,-0.2937972184921705,0.29398590105881295
B,suburban_medium,83.0,400.0,-0.022540863850629415,-0.29206117873867116,0.29292972308960835
B,suburban_medium,83.0,410.0,-0.03442606970005955,-0.28984000254268866,0.2918773395605406
B,suburban_medium,83.0,420.0,-0.04616737895021402,-0.2871409537015112,0.29082873683964944
B,suburban_medium,83.0,430.0,-0.05774581987466611,-0.2839720580710756,0.28978390134394927
B,suburban_medium,83.0,440.0,-0.0691428342988945,-0.28034208442649694,0.28874281953925285
B,suburban_medium,83.0,450.0,-0.08034030625192462,-0.27626052419415315,0.2877054779399956
B,suburban_medium,83.0,460.0,-0.09132058965908334,-0.27173757009794997,0.2866718631090623
B,suburban_medium,83.0,470.0,-0.10206653503556523,-0.2667840937639311,0.28564196165761124
B,suburban_medium,83.0,480.0,-0.11256151514249844,-0.26141162232886384,0.2846157602449018
B,suburban_medium,83.0,490.0,-0.12278944956924027,-0.2556323140997946,0.28359324557812204
B,suburban_medium,83.0,500.0,-0.1327348282077238,-0.249458933312849,0.28257440441221565
B,suburban_medium,83.0,510.0,-0.14238273358680759,-0.24290482404074215,0.2815592235497103
B,suburban_medium,83.0,520.0,-0.15171886203675455,-0.23598388329956,0.2805476898405476
B,suburban_medium,83.0,530.0,-0.16072954365617217,-0.22871053340636965,0.27953979018191216
B,suburban_medium,83.0,540.0,-0.1694017610559844,-0.22109969364012996,0.27853551151806144
B,suburban_medium,83.0,550.0,-0.17772316685727485,-0.2131667512591803,0.2775348408401583
B,suburban_medium,83.0,560.0,-0.18568209992212392,-0.20492753192929714,0.27653776518610024
B,suburban_medium,83.0,570.0,-0.1932676002988785,-0.1963982696169331,0.27554427164035294
B,suburban_medium,83.0,580.0,-0.20046942286560998,-0.18759557600276333,0.27455434733378253
B,suburban_medium,83.0,590.0,-0.20727804965785376,-0.17853640947109323,0.2735679794434896
B,suburban_medium,83.0,600.0,-0.2136847008690626,-0.16923804373099943,0.2725851551926415
B,suburban_medium,83.0,610.0,-0.219681344514556,-0.15971803612530971,0.2716058618503083
B,suburban_medium,83.0,620.0,-0.22526070475208226,-0.14999419568364963,0.2706300867312978
B,suburban_medium,83.0,630.0,-0.23041626885445415,-0.14008455097582215,0.26965781719598975
B,suburban_medium,83.0,640.0,-0.23514229283204935,-0.13000731782172018,0.2686890406501743
B,suburban_medium,83.0,650.0,-0.23943380570527487,-0.11978086691381322,0.26772374454488707
B,suburban_medium,83.0,660.0,-0.24328661242940397,-0.10942369140799907,0.26676191637624747
B,suburban_medium,83.0,670.0,-0.24669729547646632,-0.09895437453826043,0.26580354368529635
B,suburban_medium,83.0,680.0,-0.2496632150811276,-0.08839155731013433,0.2648486140578352
B,suburban_medium,83.0,690.0,-0.25218250815972315,-0.0777539063274671,0.2638971151242646
B,suburban_medium,83.0,700.0,-0.25425408591380344,-0.06706008180631413,0.2629490345594242
B,suburban_medium,83.0,710.0,-0.25587763013170983,-0.056328705829138424,0.26200436008243394
B,suburban_medium,83.0,720.0,-0.2570535882038177,-0.04557833089166739,0.26106307945653323
B,suburban_medium,83.0,730.0,-0.2577831668691694,-0.03482740879389786,0.2601251804889241
B,suburban_medium,83.0,740.0,-0.25806832471324637,-0.024094259925781878,0.2591906510306124
B,suburban_medium,83.0,750.0,-0.25791176343861977,-0.013397042997089619,0.2582594789762506
B,suburban_medium,83.0,760.0,-0.25731691793215594,-0.0027537252598356992,0.2573316522639812
B,suburban_medium,83.0,770.0,-0.25628794515432674,0.007817946729531153,0.2564071588752798
B,suburban_medium,83.0,780.0,-0.25482971187800674,0.018300475762234,0.25548598683480084
B,suburban_medium,83.0,790.0,-0.25294778130589346,0.028676641998955265,0.2545681242102207
B,suburban_medium,83.0,800.0,-0.25064839859739957,0.0389295303180853,0.25365355911208426
B,suburban_medium,83.0,810.0,-0.24793847533749183,0.04904255694866955,0.25274227969365065
B,suburban_medium,83.0,820.0,-0.24482557298152846,0.058999495347810745,0.25183427415073995
B,suburban_medium,83.0,830.0,-0.24131788531164386,0.06878450128385515,0.25092953072158003
B,suburban_medium,83.0,840.0,-0.23742421994165963,0.0783821370883271,0.250028037686654
B,suburban_medium,83.0,850.0,-0.23315397890885659,0.08777739504125491,0.2491297833685488
B,suburban_medium,83.0,860.0,-0.2285171383922234,0.09695571985626068,0.24823475613180418
B,suburban_medium,83.0,870.0,-0.22352422759799945,0.1059030302335647,0.24734294438276094
B,suburban_medium,83.0,880.0,-0.2181863068544607,0.11460573945086777,0.24645433656941212
B,suburban_medium,83.0,890.0,-0.2125149449589361,0.12305077496393259,0.24556892118125215
B,suburban_medium,83.0,900.0,-0.20652219582101639,0.13122559699057143,0.24468668674912844
B,suburban_medium,83.0,910.0,-0.2002205744467921,0.1391182160536727,0.2438076218450928
B,suburban_medium,83.0,920.0,-0.1936230323097664,0.14671720946084033,0.24293171508225297
B,suburban_medium,83.0,930.0,-0.1867429321548008,0.15401173670020027,0.24205895511462563
B,suburban_medium,83.0,940.0,-0.17959402228208787,0.16099155373391444,0.24118933063698927
B,suburban_medium,83.0,950.0,-0.1721904103586916,0.16764702617295835,0.24032283038473726
B,suburban_medium,83.0,960.0,-0.1645465368056641,0.1739691413187396,0.2394594431337327
B,suburban_medium,83.0,970.0,-0.1566771478091207,0.17994951905916856,0.23859915770016274
B,suburban_medium,83.0,980.0,-0.148597268003953,0.1855804216088344,0.23774196294039335
B,suburban_medium,83.0,990.0,-0.1403221728790672,0.1908547620849829,0.23688784775082541
B,suburban_medium,83.0,1000.0,-0.1318673609531586,0.19576611191303392,0.23603680106775116
B,suburban_medium,84.0,0.0,0.3382864058970315,1.0996922504162321e-05,0.338286406075774
B,suburban_medium,84.0,10.0,0.3367771937571102,-0.014038328957029235,0.33706965587964144
B,suburban_medium,84.0,20.0,0.33469123820028157,-0.027962278327150786,0.33585728209655163
B,suburban_medium,84.0,30.0,0.3320363200324265,-0.041737458137592685,0.334649268985401
B,suburban_medium,84.0,40.0,0.32882115686620433,-0.055340902876564665,0.3334456008617032
B,suburban_medium,84.0,50.0,0.3250553811843919,-0.06875011156903679,0.3322462620973866
B,suburban_medium,84.0,60.0,0.3207495169645525,-0.08194308369886522,0.3310512371205898
B,suburban_medium,84.0,70.0,0.3159149549161519,-0.09489835399981485,0.329860510415461
B,suburban_medium,84.0,80.0,0.31056392638328634,-0.10759502606289909,0.3286740665219561
B,suburban_medium,84.0,90.0,0.3047094759681367,-0.12001280470990158,0.3274918900356365
B,suburban_medium,84.0,100.0,0.2983654329321035,-0.13213202708545946,0.32631396560747156
B,suburban_medium,84.0,110.0,0.29154638143329087,-0.14393369242265816,0.3251402779436382
B,suburban_medium,84.0,120.0,0.28426762966062435,-0.15539949043973394,0.32397081180532117
B,suburban_medium,84.0,130.0,0.27654517792638134,-0.16651182832816905,0.3228055520085173
B,suburban_medium,84.0,140.0,0.2683956857802771,-0.177253856295206,0.3216444834238367
B,suburban_medium,84.0,150.0,0.2598364382095131,-0.1876094916265987,0.3204875909763074
B,suburban_medium,84.0,160.0,0.2508853109903199,-0.197563441238242,0.3193348596451785
B,suburban_medium,84.0,170.0,0.24156073525754193,-0.20710122268818604,0.3181862744637265
B,suburban_medium,84.0,180.0,0.23188166135969104,-0.21620918362342853,0.31704182051906005
B,suburban_medium,84.0,190.0,0.22186752206766638,-0.2248745196387972,0.3159014829519264
B,suburban_medium,84.0,200.0,0.21153819520596992,-0.2330852905281654,0.31476524695651886
B,suburban_medium,84.0,210.0,0.2009139657757623,-0.24083043491119038,0.31363309778028414
B,suburban_medium,84.0,220.0,0.1900154876394937,-0.248099783221721,0.312505020723731
B,suburban_medium,84.0,230.0,0.17886374483710657,-0.2548840690469777,0.31138100114023987
B,suburban_medium,84.0,240.0,0.16748001260394718,-0.26117493880956144,0.31026102443587156
B,suburban_medium,84.0,250.0,0.15588581816054214,-0.2669649597873035,0.3091450760691785
B,suburban_medium,84.0,260.0,0.14410290134428902,-0.27224762646889444,0.3080331415510165
B,suburban_medium,84.0,270.0,0.13215317515288,-0.27701736524615633,0.30692520644435534
B,suburban_medium,84.0,280.0,0.12005868626893597,-0.28126953744671546,0.30582125636409263
B,suburban_medium,84.0,290.0,0.10784157563485773,-0.28500044071369895,0.3047212769768652
B,suburban_medium,84.0,300.0,0.09552403914632003,-0.28820730874192346,0.3036252540008655
B,suburban_medium,84.0,310.0,0.0831282885321342,-0.2908883093828294,0.3025331732056543
B,suburban_medium,84.0,320.0,0.07067651248739634,-0.29304254113318723,0.30144502041197635
B,suburban_medium,84.0,330.0,0.05819083812591205,-0.2946700280253059,0.30036078149157663
B,suburban_medium,84.0,340.0,0.04569329281686093,-0.2957717129391345,0.2992804423670167
B,suburban_medium,84.0,350.0,0.03320576646952564,-0.29634944935926094,0.29820398901149164
B,suburban_medium,84.0,360.0,0.02074997432867037,-0.2964059916023535,0.2971314074486488
B,suburban_medium,84.0,370.0,0.00834742034181353,-0.2959449835430797,0.2960626837524051
B,suburban_medium,84.0,380.0,-0.003980638841798308,-0.2949709458689549,0.294997804046767
B,suburban_medium,84.0,390.0,-0.016213229182239705,-0.29348926189692076,0.2939367545056507
B,suburban_medium,84.0,400.0,-0.028329693813325143,-0.291506161986725,0.29287952135270146
B,suburban_medium,84.0,410.0,-0.040309726805454166,-0.28902870658837654,0.29182609086111577
B,suburban_medium,84.0,420.0,-0.052133406073732375,-0.286064767963058,0.29077644935346275
B,suburban_medium,84.0,430.0,-0.06378122538008882,-0.2826230106189151,0.28973058320150646
B,suburban_medium,84.0,440.0,-0.07523412538006326,-0.2787128705050838,0.2886884788260292
B,suburban_medium,84.0,450.0,-0.08647352366695324,-0.2743445330091734,0.28765012269665474
B,suburban_medium,84.0,460.0,-0.09748134376810332,-0.26952890980518474,0.2866155013316735
B,suburban_medium,84.0,470.0,-0.10824004305027059,-0.26427761460051247,0.2855846012978666
B,suburban_medium,84.0,480.0,-0.11873263949321174,-0.2586029378322511,0.28455740921033157
B,suburban_medium,84.0,490.0,-0.12894273729290884,-0.2525178203644981,0.2835339117323094
B,suburban_medium,84.0,500.0,-0.13885455125816373,-0.24603582623971726,0.28251409557501084
B,suburban_medium,84.0,510.0,-0.14845292996666445,-0.2391711145384952,0.28149794749744333
B,suburban_medium,84.0,520.0,-0.1577233776490276,-0.23193841040319294,0.28048545430623983
B,suburban_medium,84.0,530.0,-0.1666520747717706,-0.22435297528204923,0.279476602855487
B,suburban_medium,84.0,540.0,-0.1752258972926455,-0.21643057645124988,0.27847138004655536
B,suburban_medium,84.0,550.0,-0.18343243456427025,-0.20818745587332266,0.27746977282792795
B,suburban_medium,84.0,560.0,-0.1912600058645304,-0.19964029845095768,0.2764717681950323
B,suburban_medium,84.0,570.0,-0.19869767553476686,-0.19080619973598137,0.2754773531900703
B,suburban_medium,84.0,580.0,-0.205735266709339,-0.18170263315373533,0.27448651490185044
B,suburban_medium,84.0,590.0,-0.21236337362272084,-0.17234741680352544,0.27349924046562074
B,suburban_medium,84.0,600.0,-0.21857337248287365,-0.16275867989610673,0.2725155170629011
B,suburban_medium,84.0,610.0,-0.22435743090221827,-0.1529548288893684,0.2715353319213167
B,suburban_medium,84.0,620.0,-0.22970851588011176,-0.14295451338347084,0.2705586723144326
B,suburban_medium,84.0,630.0,-0.2346204003332995,-0.13277659183666393,0.26958552556158827
B,suburban_medium,84.0,640.0,-0.23908766817337918,-0.12244009716289042,0.26861587902773343
B,suburban_medium,84.0,650.0,-0.24310571793284802,-0.1119642022720462,0.2676497201232632
B,suburban_medium,84.0,660.0,-0.24667076494383075,-0.10136818561343165,0.2666870363038551
B,suburban_medium,84.0,670.0,-0.24977984207608045,-0.09067139678248758,0.26572781507030646
B,suburban_medium,84.0,680.0,-0.2524307990433068,-0.07989322225036892,0.26477204396837134
B,suburban_medium,84.0,690.0,-0.2546223002893271,-0.06905305127526422,0.26381971058859977
B,suburban_medium,84.0,700.0,-0.25635382146792146,-0.058170242053633296,0.2628708025661755
B,suburban_medium,84.0,710.0,-0.25762564453263564,-0.04726408816869482,0.2619253075807569
B,suburban_medium,84.0,720.0,-0.25843885145507667,-0.03635378539256946,0.26098321335631564
B,suburban_medium,84.0,730.0,-0.2587953165925117,-0.02545839889745672,0.2600445076609779
B,suburban_medium,84.0,740.0,-0.2586976977277858,-0.014596830930118557,0.25910917830686603
B,suburban_medium,84.0,750.0,-0.25814942580672096,-0.003787789002740709,0.25817721314993897
B,suburban_medium,84.0,760.0,-0.25715469340026165,0.006950245348039363,0.25724860008983624
B,suburban_medium,84.0,770.0,-0.2557184419206464,0.01759904718350943,0.2563233270697195
B,suburban_medium,84.0,780.0,-0.2538463476228636,0.028140678117679632,0.25540138207611673
B,suburban_medium,84.0,790.0,-0.251544806424532,0.03855751555703132,0.2544827531387657
B,suburban_medium,84.0,800.0,-0.24882091757917948,0.04883228117933638,0.25356742833045925
B,suburban_medium,84.0,810.0,-0.24568246623963622,0.05894806860732411,0.2526553957668899
B,suburban_medium,84.0,820.0,-0.2421379049499351,0.0688883702346935,0.2517466436064958
B,suburban_medium,84.0,830.0,-0.23819633410570454,0.07863710316375536,0.2508411600503066
B,suburban_medium,84.0,840.0,-0.23386748142455221,0.08817863421582878,0.2499389333417909
B,suburban_medium,84.0,850.0,-0.22916168046936589,0.09749780397741287,0.24903995176670304
B,suburban_medium,84.0,860.0,-0.22408984826880368,0.1065799498471075,0.24814420365293122
B,suburban_medium,84.0,870.0,-0.21866346208050247,0.11541092805024317,0.24725167737034615
B,suburban_medium,84.0,880.0,-0.2128945353437009,0.1239771345902267,0.24636236133064948
B,suburban_medium,84.0,890.0,-0.20679559286905488,0.13226552510768352,0.24547624398722406
B,suburban_medium,84.0,900.0,-0.20037964531440858,0.14026363362058838,0.2445933138349837
B,suburban_medium,84.0,910.0,-0.19366016299618063,0.147959590120726,0.2437135594102234
B,suburban_medium,84.0,920.0,-0.18665104908682964,0.1553421370039921,0.24283696929047097
B,suburban_medium,84.0,930.0,-0.1793666122495684,0.1624006443142424,0.24196353209433874
B,suburban_medium,84.0,940.0,-0.17182153876211317,0.16912512378261318,0.2410932364813758
B,suburban_medium,84.0,950.0,-0.16403086418177273,0.1755062416464679,0.24022607115192046
B,suburban_medium,84.0,960.0,-0.15600994460460774,0.18153533023436746,0.23936202484695357
B,suburban_medium,84.0,970.0,-0.14777442757172002,0.18720439830571314,0.23850108634795278
B,suburban_medium,84.0,980.0,-0.13934022267596496,0.1925061401359635,0.23764324447674653
B,suburban_medium,84.0,990.0,-0.1307234719225208,0.19743394334058256,0.23678848809536845
B,suburban_medium,84.0,1000.0,-0.12194051989679733,0.20198189543312658,0.2359368061059141
B,suburban_medium,85.0,0.0,0.3382853834065043,1.1021479699408642e-05,0.33828538358604654
B,suburban_medium,85.0,10.0,0.3367677516796224,-0.014205357953436472,0.3370672199516487
B,suburban_medium,85.0,20.0,0.33465949191541783,-0.028294161769504403,0.3358534429171815
B,suburban_medium,85.0,30.0,0.33196861594831584,-0.04223114153337093,0.3346440366865246
B,suburban_medium,85.0,40.0,0.32870411869107435,-0.055992494322227464,0.33343898552044055
B,suburban_medium,85.0,50.0,0.32487595500059646,-0.06955490203983966,0.3322382737363672
B,suburban_medium,85.0,60.0,0.3204950149953982,-0.08289556958216346,0.3310418857082164
B,suburban_medium,85.0,70.0,0.31557309787994003,-0.09599226179441281,0.3298498058661689
B,suburban_medium,85.0,80.0,0.3101228843333189,-0.10882333916225506,0.3286620186964723
B,suburban_medium,85.0,90.0,0.30415790752195804,-0.12136779218248177,0.32747850874123946
B,suburban_medium,85.0,100.0,0.2976925227979642,-0.1336052743612552,0.326299260598247
B,suburban_medium,85.0,110.0,0.2907418761467268,-0.1455161337908543,0.32512425892073393
B,suburban_medium,85.0,120.0,0.28332187144911203,-0.1570814432587392,0.3239534884172042
B,suburban_medium,85.0,130.0,0.2754491366252446,-0.16828302884570015,0.3227869338512255
B,suburban_medium,85.0,140.0,0.26714098872839903,-0.17910349697287364,0.3216245800412319
B,suburban_medium,85.0,150.0,0.2584153980588924,-0.18952625986046537,0.3204664118603266
B,suburban_medium,85.0,160.0,0.2492909513691263,-0.1995355593641208,0.31931241423608425
B,suburban_medium,85.0,170.0,0.239786814232035,-0.20911648915803274,0.31816257215035537
B,suburban_medium,85.0,180.0,0.2299226926461723,-0.2182550152370459,0.3170168706390708
B,suburban_medium,85.0,190.0,0.21971879395150484,-0.2269379947132222,0.31587529479204657
B,suburban_medium,85.0,200.0,0.2091957871306828,-0.23515319288555425,0.31473782975279063
B,suburban_medium,85.0,210.0,0.19837476257111183,-0.24288929856475064,0.3136044607183092
B,suburban_medium,85.0,220.0,0.18727719136358034,-0.25013593763826214,0.3124751729389131
B,suburban_medium,85.0,230.0,0.1759248842134728,-0.25688368486397567,0.31134995171802765
B,suburban_medium,85.0,240.0,0.16433995004074706,-0.2631240738842361,0.3102287824120002
B,suburban_medium,85.0,250.0,0.1525447543448633,-0.2688496054551091,0.3091116504299094
B,suburban_medium,85.0,260.0,0.1405618774107241,-0.27405375388901393,0.30799854123337606
